"code","iso","country","NRY.raw.1961","NRY.raw.1962","NRY.raw.1963","NRY.raw.1964","NRY.raw.1965","NRY.raw.1966","NRY.raw.1967","NRY.raw.1968","NRY.raw.1969","NRY.raw.1970","NRY.raw.1971","NRY.raw.1972","NRY.raw.1973","NRY.raw.1974","NRY.raw.1975","NRY.raw.1976","NRY.raw.1977","NRY.raw.1978","NRY.raw.1979","NRY.raw.1980","NRY.raw.1981","NRY.raw.1982","NRY.raw.1983","NRY.raw.1984","NRY.raw.1985","NRY.raw.1986","NRY.raw.1987","NRY.raw.1988","NRY.raw.1989","NRY.raw.1990","NRY.raw.1991","NRY.raw.1992","NRY.raw.1993","NRY.raw.1994","NRY.raw.1995","NRY.raw.1996","NRY.raw.1997","NRY.raw.1998","NRY.raw.1999","NRY.raw.2000","NRY.raw.2001","NRY.raw.2002","NRY.raw.2003","NRY.raw.2004","NRY.raw.2005","NRY.raw.2006","NRY.raw.2007","NRY.raw.2008","NRY.raw.2009","NRY.raw.2010","NRY.raw.2011","NRY.raw.2012","NRY.raw.2013","NRY.raw.2014","NRY.raw.2015","NRY.raw.2016","NRY.raw.2017","NRY.raw.2018","NRY.raw.2019","NRY.raw.2020","NRY.raw.2021"
882,"WSM","Samoa",0.500146666666667,0.505957777777778,0.533485555555556,0.579658888888889,0.479522222222222,0.517911111111111,0.404792222222222,0.504182222222222,0.551962222222222,0.465857777777778,0.598295555555556,0.591318888888889,0.555318888888889,0.615342222222222,0.573182222222222,0.508514444444444,0.537447777777778,0.48074,0.577053333333333,0.59564,0.50723,0.626048888888889,0.534684444444444,0.470054444444444,0.526298888888889,0.547837777777778,0.511572222222222,0.484998888888889,0.693758888888889,0.607152222222222,0.466202222222222,0.538118888888889,0.550372222222222,0.563202222222222,0.633495555555556,0.659287777777778,0.614026666666667,0.641385555555556,0.56757,0.64934,0.678228888888889,0.701141111111111,0.741221111111111,0.772006666666667,0.835136666666667,0.876165555555556,0.863156666666667,0.996991111111111,1,0.98,0.88245,0.775366666666667,0.69517,0.619657777777778,0.22067,0.237188888888889,0.258088888888889,0.301885555555556,0.372982222222222,0.37558,0.367853333333333
674,"SMR","San Marino",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
678,"STP","Sao Tome and Principe",0.33923,0.363618888888889,0.313442222222222,0.36012,0.364801111111111,0.335118888888889,0.33442,0.307674444444444,0.31142,0.293312222222222,0.297727777777778,0.297606666666667,0.309873333333333,0.299388888888889,0.232845555555556,0.22176,0.267231111111111,0.236027777777778,0.281924444444444,0.218861111111111,0.216623333333333,0.269191111111111,0.273515555555556,0.278912222222222,0.289243333333333,0.296676666666667,0.268921111111111,0.288913333333333,0.262496666666667,0.255133333333333,0.22172,0.234342222222222,0.241336666666667,0.240863333333333,0.251148888888889,0.277212222222222,0.294056666666667,0.248847777777778,0.228618888888889,0.23216,0.241056666666667,0.243583333333333,0.246006666666667,0.238758888888889,0.253525555555556,0.252108888888889,0.24043,0.24558,0.259866666666667,0.237683333333333,0.220086666666667,0.238126666666667,0.304002222222222,0.323583333333333,0.311176666666667,0.113834444444444,0.116513333333333,0.111012222222222,0.111592222222222,0.10967,0.11226
682,"SAU","Saudi Arabia",0.0730888888888889,0.0713066666666667,0.0764,0.0754655555555555,0.0789844444444444,0.0792411111111111,0.0764433333333333,0.0769577777777778,0.0767755555555556,0.0775155555555556,0.0708222222222222,0.0287677777777778,0.0291655555555556,0.0566844444444444,0.0549366666666667,0.0458433333333333,0.0501411111111111,0.0484644444444444,0.0543222222222222,0.0439255555555556,0.0468833333333333,0.0785877777777778,0.109017777777778,0.165588888888889,0.219531111111111,0.226323333333333,0.252104444444444,0.295388888888889,0.298982222222222,0.299264444444444,0.306775555555556,0.30965,0.318916666666667,0.303495555555556,0.183105555555556,0.140787777777778,0.167201111111111,0.159261111111111,0.169271111111111,0.152096666666667,0.177885555555556,0.194548888888889,0.201307777777778,0.222161111111111,0.211543333333333,0.214403333333333,0.208867777777778,0.1801,0.130146666666667,0.133572222222222,0.12401,0.10268,0.0910333333333333,0.110755555555556,0.116338888888889,0.111498888888889,0.12102,0.120968888888889,0.113983333333333,0.116768888888889,0.116644444444444
686,"SEN","Senegal",0.176592222222222,0.177901111111111,0.185643333333333,0.181963333333333,0.190415555555556,0.167383333333333,0.184701111111111,0.136317777777778,0.160611111111111,0.115623333333333,0.177428888888889,0.105724444444444,0.134477777777778,0.189916666666667,0.230398888888889,0.203444444444444,0.117175555555556,0.214937777777778,0.143163333333333,0.127128888888889,0.21262,0.197518888888889,0.122637777777778,0.133746666666667,0.183888888888889,0.18709,0.21607,0.170874444444444,0.198465555555556,0.172888888888889,0.193152222222222,0.165181111111111,0.188855555555556,0.177711111111111,0.208045555555556,0.166001111111111,0.159034444444444,0.170358888888889,0.214901111111111,0.210316666666667,0.204323333333333,0.113005555555556,0.189193333333333,0.17222,0.212994444444444,0.172442222222222,0.13645,0.208435555555556,0.23542,0.257592222222222,0.153462222222222,0.199608888888889,0.18074,0.181157777777778,0.254973333333333,0.229573333333333,0.31762,0.349325555555556,0.335567777777778,0.424352222222222,0.396361111111111
688,"SRB","Serbia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.714273333333333,0.562715555555556,0.714694444444445,0.731783333333333,0.758006666666667,0.750101111111111,0.578307777777778,0.775125555555556,0.876498888888889,0.726985555555556,0.911862222222222,0.652044444444444,0.93121,0.920595555555556,0.973947777777778,0.881072222222222
690,"SYC","Seychelles",1,1,1,1,1,1,1,1,1,0.992422222222222,0.822813333333333,0.814051111111111,0.7717,0.732171111111111,0.713031111111111,0.659707777777778,0.709273333333333,0.651096666666667,0.809367777777778,0.780415555555556,0.775448888888889,0.553303333333333,0.644067777777778,0.502061111111111,0.430505555555556,0.38046,0.321155555555556,0.313543333333333,0.280536666666667,0.339324444444444,0.246908888888889,0.20564,0.215797777777778,0.200711111111111,0.223507777777778,0.234731111111111,0.220927777777778,0.206092222222222,0.21212,0.201871111111111,0.205818888888889,0.184556666666667,0.195061111111111,0.189211111111111,0.165938888888889,0.193312222222222,0.20963,0.201792222222222,0.210113333333333,0.260854444444444,0.43806,0.479321111111111,0.472188888888889,0.541308888888889,0.546226666666667,0.541585555555556,0.541751111111111,0.558464444444444,0.566165555555556,0.580732222222222,0.601341111111111
694,"SLE","Sierra Leone",0.215285555555556,0.229454444444444,0.231345555555556,0.245161111111111,0.248538888888889,0.25653,0.262232222222222,0.242494444444444,0.26799,0.246015555555556,0.245022222222222,0.245347777777778,0.246151111111111,0.250606666666667,0.265532222222222,0.267605555555556,0.274791111111111,0.27383,0.240856666666667,0.241101111111111,0.241416666666667,0.250785555555556,0.2373,0.246381111111111,0.214731111111111,0.240856666666667,0.225367777777778,0.231511111111111,0.239965555555556,0.242278888888889,0.242624444444444,0.228847777777778,0.229267777777778,0.231452222222222,0.211986666666667,0.227981111111111,0.24276,0.213787777777778,0.180871111111111,0.155598888888889,0.150722222222222,0.151234444444444,0.153206666666667,0.152686666666667,0.159114444444444,0.173232222222222,0.16772,0.170671111111111,0.199883333333333,0.210551111111111,0.214792222222222,0.243728888888889,0.241361111111111,0.229201111111111,0.194856666666667,0.184168888888889,0.172526666666667,0.178633333333333,0.176896666666667,0.18712,0.295108888888889
702,"SGP","Singapore",0.337935555555556,0.329988888888889,0.347265555555556,0.343134444444444,0.391668888888889,0.505341111111111,0.501517777777778,0.558958888888889,0.548108888888889,0.556297777777778,0.834512222222222,0.772713333333333,0.638561111111111,0.581373333333333,0.62785,0.663917777777778,0.682924444444444,0.66908,0.632667777777778,0.618162222222222,0.756911111111111,0.939223333333333,0.878631111111111,0.914077777777778,0.861178888888889,0.94647,1,0.667735555555556,0.551755555555556,0.472295555555556,0.387798888888889,0.338783333333333,0.304446666666667,0.306415555555556,0.363335555555556,0.410194444444444,0.455626666666667,0.513447777777778,0.570725555555555,0.629166666666667,0.68462,0.747921111111111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
534,"SXM","Sint Maarten",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
703,"SVK","Slovakia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.509677777777778,0.601792222222222,0.574151111111111,0.552766666666667,0.600396666666667,0.562162222222222,0.493677777777778,0.385761111111111,0.587508888888889,0.597163333333333,0.460967777777778,0.71013,0.661315555555556,0.583786666666667,0.553968888888889,0.759823333333333,0.643962222222222,0.502323333333333,0.678254444444444,0.545658888888889,0.668598888888889,0.884668888888889,0.747994444444445,0.937974444444444,0.752148888888889,0.820602222222222,0.80735,0.889007777777778,0.884327777777778
705,"SVN","Slovenia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.385004444444444,0.418861111111111,0.528427777777778,0.51191,0.505701111111111,0.581837777777778,0.628297777777778,0.552892222222222,0.57209,0.548612222222222,0.671543333333333,0.460452222222222,0.628436666666667,0.628764444444444,0.561256666666667,0.580237777777778,0.523338888888889,0.479545555555556,0.512971111111111,0.533824444444444,0.518752222222222,0.422781111111111,0.570616666666667,0.547426666666667,0.564232222222222,0.502043333333333,0.521034444444444,0.557,0.641061111111111,0.590438888888889
90,"SLB","Solomon Islands",0.577858888888889,0.579627777777778,0.59924,0.61778,0.60669,0.580381111111111,0.588058888888889,0.525903333333333,0.61817,0.702787777777778,0.71753,0.686612222222222,0.695111111111111,0.705722222222222,0.7243,0.74068,0.733426666666667,0.75445,0.868302222222222,0.85617,0.968142222222222,0.8865,0.872032222222222,1,1,1,0.733053333333333,0.725811111111111,0.716694444444444,0.666956666666667,0.724646666666667,0.746912222222222,0.755962222222222,0.761242222222222,0.910416666666667,0.933756666666667,0.96938,0.980364444444444,0.8701,0.831615555555556,0.726782222222222,0.695047777777778,0.659711111111111,0.842602222222222,0.949746666666667,0.957477777777778,1,1,0.905838888888889,0.406042222222222,0.398508888888889,0.409084444444444,0.413973333333333,0.416188888888889,0.414558888888889,0.415433333333333,0.410118888888889,0.416363333333333,0.418393333333333,0.418313333333333,0.426567777777778
706,"SOM","Somalia",0.0590288888888889,0.0584177777777778,0.0561211111111111,0.05572,0.0594811111111111,0.0664544444444444,0.0729755555555556,0.0701677777777778,0.07641,0.08169,0.0777777777777778,0.0917066666666667,0.0702944444444445,0.0675466666666667,0.0800388888888889,0.0797311111111111,0.0810388888888889,0.0794133333333333,0.0771888888888889,0.0838388888888889,0.104996666666667,0.115655555555556,0.0985066666666667,0.117047777777778,0.132025555555556,0.125748888888889,0.129474444444444,0.136516666666667,0.145653333333333,0.12518,0.0763833333333333,0.0602088888888889,0.0557055555555555,0.0912144444444445,0.07465,0.07424,0.0776522222222222,0.0600988888888889,0.0758688888888889,0.0893744444444444,0.09594,0.0975277777777778,0.0925311111111111,0.0857922222222222,0.0847988888888889,0.0768633333333333,0.07194,0.0709577777777778,0.0722444444444444,0.09059,0.0652344444444444,0.105743333333333,0.0953066666666667,0.0802477777777778,0.0832533333333333,0.0644477777777778,0.0714266666666667,0.0795166666666667,0.0740033333333333,0.0717566666666667,0.0717455555555555
710,"ZAF","South Africa",0.139547777777778,0.14399,0.153872222222222,0.136381111111111,0.127038888888889,0.148472222222222,0.23451,0.16397,0.171637777777778,0.174365555555556,0.22493,0.237791111111111,0.168325555555556,0.266466666666667,0.234325555555556,0.225977777777778,0.255896666666667,0.264825555555556,0.241988888888889,0.255076666666667,0.331758888888889,0.248155555555556,0.164303333333333,0.212725555555556,0.238493333333333,0.241891111111111,0.268316666666667,0.276033333333333,0.292101111111111,0.249535555555556,0.250193333333333,0.136234444444444,0.215796666666667,0.261097777777778,0.182134444444444,0.269866666666667,0.258012222222222,0.234652222222222,0.242734444444444,0.278692222222222,0.246094444444444,0.273401111111111,0.239852222222222,0.250161111111111,0.281834444444444,0.247176666666667,0.228306666666667,0.303802222222222,0.304763333333333,0.291814444444444,0.309318888888889,0.319302222222222,0.332163333333333,0.367198888888889,0.31452,0.276431111111111,0.417085555555556,0.396056666666667,0.352138888888889,0.417782222222222,0.457188888888889
410,"KOR","South Korea",0.65502,0.614587777777778,0.624004444444444,0.722425555555556,0.708322222222222,0.755023333333333,0.703311111111111,0.719535555555556,0.79703,0.780371111111111,0.787108888888889,0.799853333333333,0.798742222222222,0.836263333333333,0.942124444444444,1,0.990212222222222,1,1,0.78612,0.92606,0.933637777777778,0.945493333333333,0.974428888888889,0.924631111111111,0.923705555555556,0.89703,0.96557,0.974185555555556,0.931744444444444,0.856618888888889,0.866407777777778,0.837644444444445,0.835797777777778,0.860198888888889,0.929494444444444,0.92601,0.890674444444445,0.920381111111111,0.938652222222222,0.979873333333333,0.898471111111111,0.853053333333333,0.936334444444444,0.914282222222222,0.907363333333333,0.864126666666667,0.938492222222222,0.948228888888889,0.863618888888889,0.881711111111111,0.827314444444444,0.873396666666667,0.902998888888889,0.872554444444444,0.868084444444444,0.868494444444444,0.882702222222222,0.880666666666667,0.838986666666667,0.911202222222222
728,"SSD","South Sudan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.121867777777778,0.122025555555556,0.147994444444444,0.135176666666667,0.127298888888889,0.124563333333333,0.133481111111111,0.150765555555556,0.154887777777778,0.15673
724,"ESP","Spain",0.144914444444444,0.160231111111111,0.167214444444444,0.145846666666667,0.154388888888889,0.169223333333333,0.176587777777778,0.188344444444444,0.177524444444444,0.169482222222222,0.197502222222222,0.18851,0.188874444444444,0.20591,0.21777,0.206591111111111,0.209395555555556,0.24452,0.217642222222222,0.272934444444444,0.191057777777778,0.221903333333333,0.217088888888889,0.304054444444444,0.295151111111111,0.251994444444444,0.305773333333333,0.329273333333333,0.290942222222222,0.292657777777778,0.289198888888889,0.249364444444444,0.278326666666667,0.249686666666667,0.201194444444444,0.348555555555556,0.328207777777778,0.359345555555556,0.307158888888889,0.388942222222222,0.317768888888889,0.363318888888889,0.368514444444444,0.398201111111111,0.262093333333333,0.335844444444444,0.396031111111111,0.387845555555556,0.32396,0.355315555555556,0.394725555555556,0.295897777777778,0.431123333333333,0.357904444444444,0.358628888888889,0.421363333333333,0.325636666666667,0.465836666666667,0.37372,0.48096,0.454913333333333
144,"LKA","Sri Lanka",0.370733333333333,0.407205555555556,0.33032,0.344831111111111,0.307185555555556,0.294302222222222,0.325663333333333,0.349015555555556,0.344188888888889,0.359884444444444,0.354927777777778,0.361214444444445,0.307083333333333,0.336442222222222,0.357932222222222,0.340915555555556,0.329697777777778,0.362575555555556,0.416874444444444,0.417478888888889,0.433062222222222,0.450717777777778,0.465442222222222,0.432668888888889,0.498563333333333,0.512666666666667,0.416578888888889,0.426035555555556,0.425604444444444,0.465052222222222,0.521832222222222,0.486976666666667,0.533322222222222,0.593333333333333,0.605414444444444,0.545221111111111,0.56893,0.585954444444444,0.616541111111111,0.64357,0.600313333333333,0.592145555555556,0.612671111111111,0.602702222222222,0.57061,0.633345555555556,0.632773333333333,0.635233333333333,0.604617777777778,0.660333333333333,0.601802222222222,0.614715555555556,0.660331111111111,0.607125555555556,0.695976666666667,0.656336666666667,0.498528888888889,0.595861111111111,0.651951111111111,0.687914444444444,0.722954444444444
275,"PSE","State of Palestine",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
729,"SDN","Sudan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0837822222222222,0.127894444444444,0.150385555555556,0.0950933333333333,0.14875,0.130987777777778,0.189171111111111,0.157445555555556,0.147247777777778,0.1522
740,"SUR","Suriname",0.505855555555556,0.547771111111111,0.588875555555556,0.537672222222222,0.695537777777778,0.726175555555556,0.824596666666667,0.803757777777778,0.733038888888889,0.846406666666667,0.726788888888889,0.693595555555556,0.747955555555556,0.723172222222222,0.775496666666667,0.758983333333333,0.828111111111111,0.882938888888889,0.9542,0.921933333333333,0.943994444444444,0.928513333333333,0.816937777777778,0.878353333333333,0.825936666666667,0.792737777777778,0.660853333333333,0.642065555555556,0.649271111111111,0.523192222222222,0.603788888888889,0.662872222222222,0.583508888888889,0.593885555555556,0.603874444444444,0.600764444444444,0.595777777777778,0.508381111111111,0.503763333333333,0.483472222222222,0.558938888888889,0.601198888888889,0.561022222222222,0.534516666666667,0.546106666666667,0.628594444444444,0.664795555555556,0.683243333333333,0.670643333333333,0.689285555555555,0.671701111111111,0.719676666666667,0.735453333333333,0.719664444444444,0.697438888888889,0.723185555555556,0.767871111111111,0.730027777777778,0.719028888888889,0.680074444444444,0.718398888888889
752,"SWE","Sweden",0.289584444444444,0.277304444444444,0.282814444444444,0.359935555555556,0.361748888888889,0.288604444444444,0.387395555555556,0.424826666666667,0.336418888888889,0.416963333333333,0.453238888888889,0.445581111111111,0.415357777777778,0.553113333333333,0.449396666666667,0.469948888888889,0.469966666666667,0.497787777777778,0.457271111111111,0.468192222222222,0.502996666666667,0.528006666666667,0.491458888888889,0.618657777777778,0.520273333333333,0.535827777777778,0.471132222222222,0.456881111111111,0.537198888888889,0.608111111111111,0.482156666666667,0.381431111111111,0.51382,0.425345555555556,0.448241111111111,0.530321111111111,0.542207777777778,0.517578888888889,0.47192,0.547353333333333,0.511788888888889,0.525353333333333,0.513413333333333,0.543782222222222,0.49034,0.420418888888889,0.496776666666667,0.511993333333333,0.53003,0.447352222222222,0.485098888888889,0.522841111111111,0.518626666666667,0.591934444444444,0.631882222222222,0.574067777777778,0.628568888888889,0.354215555555556,0.644733333333333,0.623314444444445,0.537895555555556
756,"CHE","Switzerland",0.48487,0.57899,0.502167777777778,0.580506666666667,0.494073333333333,0.54102,0.652704444444444,0.620953333333333,0.602018888888889,0.590318888888889,0.66907,0.619418888888889,0.644014444444444,0.683214444444444,0.621547777777778,0.638883333333333,0.56567,0.675567777777778,0.705645555555556,0.639214444444444,0.690702222222222,0.740493333333333,0.671851111111111,0.812473333333333,0.744031111111111,0.685743333333333,0.670888888888889,0.853894444444444,0.909464444444444,0.836978888888889,0.832827777777778,0.818663333333333,0.838608888888889,0.756983333333333,0.786293333333333,0.878566666666667,0.819337777777778,0.846388888888889,0.716434444444444,0.819432222222222,0.721378888888889,0.77983,0.654131111111111,0.796577777777778,0.761915555555556,0.728571111111111,0.760947777777778,0.756596666666667,0.774281111111111,0.701557777777778,0.793338888888889,0.735843333333333,0.671445555555556,0.809298888888889,0.727692222222222,0.614351111111111,0.766595555555556,0.721037777777778,0.724567777777778,0.764506666666667,0.603708888888889
760,"SYR","Syria",0.0850877777777778,0.1351,0.122644444444444,0.124968888888889,0.124586666666667,0.0817966666666667,0.118568888888889,0.105998888888889,0.129646666666667,0.0924255555555556,0.109557777777778,0.168957777777778,0.0889677777777778,0.157156666666667,0.169116666666667,0.199544444444444,0.153251111111111,0.18057,0.140344444444444,0.232841111111111,0.21805,0.179695555555556,0.214842222222222,0.153856666666667,0.19893,0.218987777777778,0.173791111111111,0.305031111111111,0.144296666666667,0.214681111111111,0.231963333333333,0.307795555555556,0.345457777777778,0.334072222222222,0.372664444444444,0.393713333333333,0.341944444444444,0.406248888888889,0.294168888888889,0.342724444444444,0.401801111111111,0.425774444444444,0.427484444444444,0.406061111111111,0.432306666666667,0.418225555555556,0.345551111111111,0.248442222222222,0.334035555555556,0.278803333333333,0.34781,0.315625555555556,0.244132222222222,0.168072222222222,0.239652222222222,0.162013333333333,0.178943333333333,0.136914444444444,0.311698888888889,0.28636,0.164695555555556
158,"TWN","Taiwan",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.954183333333333,1,0.967335555555556,0.885375555555556,0.925085555555556,0.875086666666667,0.793141111111111,0.697072222222222,0.776363333333333,0.680617777777778,0.702642222222222,0.715006666666667,0.756668888888889,0.838761111111111,0.798927777777778,0.767713333333333,0.80872,0.776355555555556,0.756837777777778,0.83301,0.879042222222222,0.821445555555556,0.840682222222222,0.77918
762,"TJK","Tajikistan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.438351111111111,0.432948888888889,0.437121111111111,0.366412222222222,0.335617777777778,0.414584444444444,0.433446666666667,0.38123,0.415404444444444,0.490825555555556,0.595237777777778,0.66049,0.689103333333333,0.620876666666667,0.612666666666667,0.611037777777778,0.573347777777778,0.659456666666667,0.675852222222222,0.680201111111111,0.728017777777778,0.73839,0.677623333333333,0.610057777777778,0.609186666666667,0.658582222222222,0.58154,0.671816666666667,0.696966666666667,0.764725555555556
834,"TZA","Tanzania",0.0911366666666667,0.0958855555555556,0.0955988888888889,0.09345,0.0976955555555556,0.110918888888889,0.10665,0.0986733333333333,0.1062,0.0960877777777778,0.0956588888888889,0.100561111111111,0.106894444444444,0.105751111111111,0.11783,0.129291111111111,0.137963333333333,0.129793333333333,0.141803333333333,0.131845555555556,0.129953333333333,0.135146666666667,0.138597777777778,0.144608888888889,0.135746666666667,0.141572222222222,0.148068888888889,0.135918888888889,0.152241111111111,0.148372222222222,0.155745555555556,0.156597777777778,0.150144444444444,0.138193333333333,0.168966666666667,0.175638888888889,0.153115555555556,0.162402222222222,0.160332222222222,0.158107777777778,0.187086666666667,0.225531111111111,0.176306666666667,0.219051111111111,0.205274444444444,0.198852222222222,0.211215555555556,0.210305555555556,0.198031111111111,0.235808888888889,0.247182222222222,0.270358888888889,0.297337777777778,0.30702,0.304396666666667,0.271237777777778,0.282983333333333,0.278793333333333,0.279834444444444,0.288963333333333,0.28231
764,"THA","Thailand",0.185604444444444,0.197173333333333,0.205104444444444,0.196093333333333,0.196124444444444,0.22566,0.19227,0.207287777777778,0.22157,0.225105555555556,0.23061,0.199596666666667,0.235567777777778,0.225752222222222,0.243653333333333,0.254757777777778,0.25264,0.278156666666667,0.256367777777778,0.260531111111111,0.281647777777778,0.287412222222222,0.301942222222222,0.311457777777778,0.318364444444444,0.29215,0.277931111111111,0.327157777777778,0.349076666666667,0.306012222222222,0.337716666666667,0.35252,0.330774444444444,0.347903333333333,0.372816666666667,0.394021111111111,0.392896666666667,0.364641111111111,0.387764444444444,0.419377777777778,0.430185555555556,0.441991111111111,0.47877,0.454588888888889,0.422667777777778,0.41771,0.471844444444444,0.486795555555556,0.480232222222222,0.492968888888889,0.561574444444444,0.579453333333333,0.573745555555556,0.55564,0.505111111111111,0.528625555555556,0.540507777777778,0.615914444444444,0.581635555555556,0.479975555555556,0.485632222222222
626,"TLS","Timor-Leste",0.158628888888889,0.159538888888889,0.159275555555556,0.151481111111111,0.159342222222222,0.158312222222222,0.176697777777778,0.170068888888889,0.19233,0.171425555555556,0.170493333333333,0.184606666666667,0.184742222222222,0.186196666666667,0.184323333333333,0.186822222222222,0.198432222222222,0.190822222222222,0.188735555555556,0.188262222222222,0.182241111111111,0.181666666666667,0.180905555555556,0.186693333333333,0.182014444444444,0.17721,0.174194444444444,0.168283333333333,0.163983333333333,0.17743,0.192668888888889,0.17799,0.217271111111111,0.213875555555556,0.200436666666667,0.197198888888889,0.176028888888889,0.13996,0.15464,0.178045555555556,0.172057777777778,0.192841111111111,0.186902222222222,0.18418,0.209381111111111,0.228971111111111,0.199171111111111,0.228871111111111,0.285805555555556,0.278225555555556,0.198706666666667,0.216835555555556,0.228634444444444,0.233636666666667,0.260411111111111,0.219242222222222,0.20224,0.210318888888889,0.199141111111111,0.203363333333333,0.181625555555556
768,"TGO","Togo",0.0503633333333333,0.0519588888888889,0.0578566666666667,0.0601633333333333,0.0622033333333333,0.0674933333333333,0.0629522222222222,0.0623866666666667,0.0613377777777778,0.0694633333333333,0.0720322222222222,0.0654955555555556,0.0652177777777778,0.0616555555555556,0.06572,0.0614355555555556,0.0597722222222222,0.0559466666666667,0.0644177777777778,0.0655877777777778,0.06715,0.0670222222222222,0.0640555555555555,0.0760111111111111,0.0842522222222222,0.0862211111111111,0.0911566666666667,0.08988,0.104052222222222,0.101653333333333,0.0945588888888889,0.0996744444444445,0.112138888888889,0.116441111111111,0.110755555555556,0.137953333333333,0.14338,0.132753333333333,0.131101111111111,0.119985555555556,0.140928888888889,0.14387,0.137272222222222,0.13996,0.118316666666667,0.11473,0.118285555555556,0.121436666666667,0.130176666666667,0.134102222222222,0.149532222222222,0.149574444444444,0.145268888888889,0.166887777777778,0.157853333333333,0.16418,0.173938888888889,0.183115555555556,0.180727777777778,0.182444444444444,0.184877777777778
