"code","iso","country","HFX.raw.1990","HFX.raw.1991","HFX.raw.1992","HFX.raw.1993","HFX.raw.1994","HFX.raw.1995","HFX.raw.1996","HFX.raw.1997","HFX.raw.1998","HFX.raw.1999","HFX.raw.2000","HFX.raw.2001","HFX.raw.2002","HFX.raw.2003","HFX.raw.2004","HFX.raw.2005","HFX.raw.2006","HFX.raw.2007","HFX.raw.2008","HFX.raw.2009","HFX.raw.2010","HFX.raw.2011","HFX.raw.2012","HFX.raw.2013","HFX.raw.2014","HFX.raw.2015","HFX.raw.2016","HFX.raw.2017","HFX.raw.2018","HFX.raw.2019","HFX.raw.2020"
616,"POL","Poland",0.29955170943816,0.292589044283966,0.285925464765707,0.279260913086532,0.272497731863315,0.265702099308902,0.258640266848938,0.251527125173475,0.244580697071223,0.237579105973494,0.230365733787967,0.222930165886509,0.215214819634936,0.211310591639527,0.212034308250766,0.21248061046206,0.211001429028162,0.205057798291625,0.199129571486609,0.193734336447966,0.188442651508236,0.181465940995432,0.175078755514188,0.16902017232601,0.161848870604811,0.154962622411446,0.14830644889453,0.142016868225617,0.136035779914947,0.131143539075005,0.126704267440751
620,"PRT","Portugal",0.0539925506617927,0.050276064743506,0.0467902366753188,0.0435058859206226,0.040454227248093,0.0375778283464164,0.0348800072654671,0.0324074805727124,0.0301185536843911,0.0279521373949299,0.0259901238468461,0.0241787232171866,0.0224960631043584,0.0205925310660218,0.0188589036495325,0.0172819103702386,0.0158672896610726,0.0145865620828398,0.0134017637391144,0.0123231629580129,0.0113521697049798,0.011070297814846,0.0103456039565445,0.00967935516461942,0.00906096066066467,0.00849651599177937,0.00797802563830579,0.00749378463712221,0.00704424424523117,0.00662081838725237,0.00622869688849301
634,"QAT","Qatar",0.0049605769356322,0.00446545277358305,0.00402781169276124,0.00364218705026597,0.00330371277792025,0.00300893192544405,0.00273487143595911,0.00249108166504069,0.00227130195601879,0.00207203879856902,0.00188726536421901,0.00172384742297723,0.00157287499733479,0.00143418344592071,0.00130653554283255,0.00118798941418574,0.00107612566194585,0.000972061040553198,0.000877148437712759,0.000789951462203281,0.000711538471919882,0.000647225898164023,0.000591293998626798,0.000541884412005054,0.000497940902728427,0.000457341543133411,0.000420741701758596,0.000387245723353257,0.000356632577320205,0.000328437875064077,0.000302185747417511
178,"COG","Republic of Congo",0.949033711142713,0.944833095157695,0.940442333780073,0.934227030941456,0.92780119309668,0.920872700387155,0.914076203168497,0.907289982152711,0.900168601604595,0.892865975523711,0.885704123393465,0.877869461615226,0.870089767702298,0.861783070392065,0.852763235238227,0.84271607922132,0.829852457029606,0.815408705518175,0.799847907125888,0.782816686594297,0.762856546411763,0.740285343836662,0.716641897566728,0.690238384330959,0.662401960414823,0.634736551317723,0.607068406397766,0.580325514698131,0.553878452906149,0.527436556533027,0.501313766853577
642,"ROU","Romania",0.372509802134939,0.362285134297658,0.353105293546774,0.343170490250839,0.33344935249563,0.324124158803647,0.315173100060608,0.305600154959601,0.296015526946495,0.286019835041061,0.275969574595072,0.266043848926942,0.256748545931649,0.246070488570785,0.235090712616872,0.223323911360112,0.210955335976032,0.198711111097779,0.187352526035275,0.176705498956872,0.16702170184772,0.158863034145669,0.153093683029928,0.148229578946817,0.143905618103705,0.140181386158624,0.136873089550675,0.133598864629031,0.130104146828422,0.126830694150981,0.1239107470803
643,"RUS","Russia",0.0698166475322788,0.0676622950923961,0.0661913341762881,0.0651559553392445,0.0641051892160083,0.0629308108761074,0.061629196113526,0.0603164447493762,0.0590355071071278,0.0576770353832072,0.056274589357951,0.0547812423805387,0.0531193608844996,0.0511806942768749,0.0480877687061113,0.0449660903873855,0.0418404838421284,0.0386935806559289,0.0356840606393981,0.0335521229530293,0.0316597969989373,0.0299749029130125,0.0285105651327331,0.0272473271325296,0.0261113693253403,0.0251046848449709,0.0242328107168188,0.0234788144940168,0.0228309545740809,0.0222513927561773,0.0216784709003415
646,"RWA","Rwanda",0.995929458559119,0.995715552739066,0.995563112094142,0.995395821749377,0.995229705634682,0.99505952813915,0.99488443899663,0.994732547475887,0.994571071224522,0.994416512310276,0.994249412903354,0.99408581936612,0.993913180249733,0.993764569177655,0.993656516607373,0.993599737484801,0.993470924030075,0.993494792726905,0.993562215055102,0.993455931050181,0.993367371717876,0.993187326717923,0.99299873322401,0.992771257639262,0.992491856035898,0.992194467642396,0.991858311806002,0.991401704388617,0.990867312256065,0.990251263980749,0.989549780426334
652,"BLM","Saint Barthelemy",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
659,"KNA","Saint Kitts and Nevis",0.0917332990458947,0.088726626025983,0.0845356374007652,0.0804704137020826,0.0765070924116006,0.0726587908454443,0.0690287012777921,0.0656943153886385,0.0625832926273991,0.0596751014537642,0.0570235527274357,0.0546976698690888,0.0521844393913699,0.0498028417269102,0.0470074173573266,0.0442298990797531,0.0416907647188735,0.0391430265423725,0.0367961830478955,0.0347633792838963,0.0328107872599298,0.0312144268843973,0.0298348002810117,0.0284096319195025,0.0269998306638325,0.0257157535096532,0.0245253900087111,0.0231972154943721,0.0219440812107787,0.0207604580338136,0.0196499418497426
662,"LCA","Saint Lucia",0.299543000930785,0.27972964012584,0.260015151875132,0.241509316406644,0.224277182539529,0.208297995428449,0.193570234353417,0.179895213391999,0.167265825309746,0.155693236508184,0.145193533174841,0.135768671938076,0.126624054403657,0.118063501012994,0.10970844880397,0.101820719080044,0.0944816658105863,0.087442184495993,0.0809093510626549,0.0749284827714566,0.0693134460454295,0.0642377478114629,0.0594175941977899,0.0563811120173788,0.0533828054151637,0.0505038398309102,0.0477661039387941,0.0450526990904207,0.042496232967265,0.0400803930063269,0.0378013890305575
670,"VCT","Saint Vincent and the Grenadines",0.226986462035253,0.209248806531241,0.192029038883572,0.176249478831855,0.16181705122553,0.148539952062136,0.136451008431495,0.125268006983483,0.11509579811056,0.105937667460208,0.0977488509182857,0.0901445027846216,0.0838393044962469,0.0780643076612743,0.0724829773600672,0.0672039240400338,0.0622258345627195,0.0573160972640322,0.0527472893091054,0.0504392054955765,0.0482118806017966,0.0460274716111486,0.0438509300536368,0.0419118917446672,0.0399185611591732,0.0379573515260714,0.0360347268579475,0.0340514660540645,0.0321411143079677,0.0303313535632957,0.0286123798485661
882,"WSM","Samoa",0.777658149246062,0.767804400108211,0.757868006609279,0.747992182515476,0.738470584501099,0.729556690532428,0.721371044999086,0.714586082166481,0.710426490914799,0.707156121626273,0.705022059369938,0.704804990525619,0.708507397658602,0.712996373485628,0.71757409758987,0.721271917308181,0.72357487646089,0.722400172964715,0.720479280487708,0.716882994172428,0.711486042006507,0.70488175000589,0.696198479716279,0.686324533260272,0.675209076386058,0.660512237791172,0.644963740675451,0.627737683291779,0.609860217836859,0.591218433925818,0.571731516769492
674,"SMR","San Marino",0.00586886109448087,0.00557254555905739,0.00528187955320393,0.00500188460388016,0.00474143660901791,0.00449968689480376,0.00427057716696452,0.00405752643778219,0.00386061698804676,0.00367775494232655,0.00350823969908229,0.00335100325881834,0.00320381626974321,0.00301525213011537,0.0028418545653944,0.00268267922826193,0.00253761595698246,0.0024047217401799,0.00228262940651495,0.0021710088793322,0.0020686083369683,0.00208852149293651,0.00201833498675139,0.00195032192024833,0.00188455145401621,0.00182101541112921,0.00176020660660973,0.00170061143286918,0.00164159880955829,0.00158348944503255,0.00152711600333001
678,"STP","Sao Tome and Principe",0.928364245432413,0.924673171283347,0.920783779467212,0.916500994733949,0.911939060180505,0.906986939090026,0.901436185030693,0.895099320845869,0.887822954891106,0.879480610166728,0.869857940324006,0.858749244946752,0.845556227765527,0.830550231066162,0.813021263340017,0.792964596141382,0.769558048857049,0.743450222396571,0.714517201887667,0.682919407303871,0.648898678518154,0.612809467531751,0.576322958815293,0.540355077823907,0.506019661215218,0.479721626021079,0.456419789454184,0.435444576172303,0.41732092940246,0.400380891654854,0.384946103957259
682,"SAU","Saudi Arabia",0.122642265289226,0.111116595714033,0.100445162504975,0.0901769588869036,0.0808722641804282,0.0724511186816491,0.0647743213019919,0.057820034084244,0.0515540463175202,0.0457957421302029,0.0406804288153238,0.0355548787079315,0.0310380841313444,0.0272238220024663,0.0242406132399019,0.0217818760776898,0.0192622172555046,0.0172581550654383,0.0155219417556128,0.0137876488669328,0.0123151951913085,0.0109272504694786,0.00973790155264877,0.00885620427023909,0.00803758044684809,0.0070945180615745,0.0062702627538986,0.00550147268585944,0.00482488833427526,0.00426745063692361,0.00378178123023806
686,"SEN","Senegal",0.838435692087598,0.827175193940047,0.814835725908199,0.801132100967585,0.786014273717447,0.771663529707824,0.756070177264633,0.73908564437566,0.72131072880625,0.702633689858682,0.684032529943909,0.669006715389448,0.6542273036999,0.646804421940132,0.641332409815029,0.640471945369668,0.648462880775573,0.662862153765996,0.681202652506575,0.701734183074151,0.722474500550799,0.741592558594996,0.756975597501814,0.767373851282645,0.772682784983724,0.773511762423427,0.770033261049798,0.763250072285146,0.754298736202946,0.742852146858087,0.72969637500458
688,"SRB","Serbia",0.618549857855618,0.598759703467473,0.57995825893708,0.562649575815079,0.544553565954926,0.527077566920603,0.510509903356482,0.496350964130341,0.482455860929615,0.466204398444877,0.44936920344911,0.433432235899724,0.417435382547424,0.401483309939192,0.386132733194814,0.371773032641368,0.358468771289317,0.345819667093094,0.333952383553388,0.32312263000624,0.312879147514184,0.302322728841137,0.292181570360305,0.282356577319561,0.27291642159727,0.263704792493444,0.25486076329858,0.246956897529716,0.240055957930557,0.233546655821496,0.226980060116744
690,"SYC","Seychelles",0.0487385848447777,0.0445215387355542,0.0408875473060291,0.0374454497549707,0.034434842774809,0.0318261944780519,0.0294548479986779,0.0272659689427191,0.0252725542628868,0.0233778730097002,0.0216814829871619,0.0200390338635994,0.0185133156426394,0.0171411799404589,0.0157875391907742,0.0145100721930048,0.0133100515082049,0.0121642337911862,0.0111478636636611,0.0102120257826316,0.00936914697304026,0.00897965429608495,0.00860400850732127,0.00820469974723368,0.00782572749249106,0.00745606575732652,0.00709229474360813,0.00670330858749244,0.00631126579225929,0.0059455779691307,0.00560138068153539
694,"SLE","Sierra Leone",0.963799175896949,0.965584145322678,0.967339073751772,0.969013824492358,0.970654683787861,0.972229696555773,0.97365276624491,0.974958102672827,0.976073496394169,0.977054001057896,0.977865458419146,0.978641531301717,0.979292471180528,0.979917136815651,0.980501438963053,0.981383322648592,0.98190605176484,0.982442058324163,0.982875964133593,0.983049492686937,0.983160720429597,0.983103322329899,0.983024688943787,0.982604020849118,0.981867775415318,0.981122345585696,0.980426556280744,0.979565281344141,0.978109066427311,0.976480929273227,0.974629483416652
702,"SGP","Singapore",0.0888047887412741,0.0790154342941087,0.0705030156029616,0.0619297735592559,0.0543241257465326,0.0481379734311433,0.0426801849021079,0.0374848525740073,0.0330149959513171,0.0290284761497651,0.025570307782845,0.0227487283260214,0.0203320925753426,0.018037712205613,0.015883258847499,0.0139396453408163,0.0124736159864008,0.011207503203812,0.0101381615763908,0.00921029343392027,0.00841534156571766,0.00784132952289938,0.00732242988877708,0.00684567085898878,0.00641761627424649,0.00602826872769136,0.00567994880498509,0.00537752441541472,0.00512220910925977,0.0048974645253943,0.0046887629393977
534,"SXM","Sint Maarten",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
703,"SVK","Slovakia",0.0255608996809583,0.025066499778699,0.0245961572135125,0.0241182071182091,0.0236062379344769,0.0230639889805907,0.022501751401972,0.0219206819227655,0.0213011975393523,0.0206584625990128,0.0200252392815076,0.0194064994407025,0.0187922403309352,0.0181677388294525,0.0176763585348756,0.0172010097528639,0.0167217142707696,0.0162001954635656,0.0156883868626166,0.0151619897520711,0.0146376373369449,0.014112936784032,0.0135851726400042,0.0130890729876045,0.0125993499813004,0.012143228482549,0.011699754800135,0.0112765225805295,0.0108810337220159,0.0105017394058699,0.0101424816837112
705,"SVN","Slovenia",0.213457598139774,0.205636988596318,0.198596903338842,0.191687485230423,0.185139523065954,0.1791254040083,0.173495837878655,0.167499057532315,0.161481471519371,0.155442055253087,0.149424509607586,0.143385564832863,0.137564167953094,0.134857520292907,0.135401153766134,0.135493796523912,0.134153706708959,0.129817992621173,0.12553932872179,0.121840923679091,0.118507656014159,0.114078714497441,0.110039034937124,0.106260149047823,0.10162027371874,0.0971615349183381,0.0929754893517688,0.0889853676370289,0.0852623963063458,0.0821960351853315,0.0793304113923689
90,"SLB","Solomon Islands",0.969864176792663,0.968130899917349,0.966269028495206,0.964276388198932,0.9621461154184,0.959908435257616,0.957589756887574,0.955243361897862,0.953290176969316,0.951233657757525,0.949091553360707,0.946949072177507,0.944764161367767,0.94255373526058,0.940337239620971,0.93812992025194,0.935997752510142,0.934640665287187,0.933568357272808,0.93240987318154,0.930691833989039,0.928814889910224,0.926947921562635,0.924512260146006,0.921807988231631,0.918766077863575,0.91479330483541,0.910249992389117,0.905290242182157,0.89988905198608,0.894038709980641
706,"SOM","Somalia",0.993956252689524,0.993731720497397,0.993463602494375,0.993113043403958,0.992742440130169,0.992312607547648,0.991843907203737,0.991385828586639,0.990871998042209,0.99032460628217,0.989706562012449,0.989071376302174,0.988368127722396,0.987719489903816,0.987044750681874,0.986294738162396,0.985428704142779,0.984217291577731,0.982878209598017,0.981360790182925,0.979729453984201,0.977886175972086,0.976250692039108,0.974459056325864,0.972669776724992,0.971618572427053,0.97081811745531,0.969640041586352,0.968562313439978,0.967531661482967,0.966506672772297
710,"ZAF","South Africa",0.464552912631857,0.445187179485062,0.426851479717382,0.409740169984934,0.394397209146153,0.381291227518218,0.370794308980216,0.362360525327119,0.355507903627115,0.348237662712561,0.340184352915713,0.330594283564334,0.319777780573341,0.307085683291381,0.292293518502374,0.275827073623653,0.258673020505564,0.241916051077216,0.226270194990327,0.212129710788984,0.198888911928748,0.186647938079459,0.175467633024246,0.165375413676136,0.156515187083432,0.148725005518814,0.141970444976601,0.13592898978148,0.13081864277933,0.126221449278127,0.121994105075007
410,"KOR","South Korea",0.023127176991074,0.020404845860407,0.0180548066697934,0.0158432178614199,0.0140146972991833,0.0125361490795595,0.0111988456087242,0.0100139944668967,0.00898079561045344,0.00804853146737565,0.00722163360448485,0.00646529307200706,0.00575308799718171,0.00510124371341429,0.00451746466864065,0.00399739270654874,0.00359775237013674,0.00326941098583146,0.00301618712548041,0.0028091606869684,0.0026465321146561,0.00252880908583386,0.00241510313186837,0.00230939148351681,0.0022139330627106,0.00212216184015211,0.00203049754969085,0.00193355981968272,0.00184376065670013,0.00176284906186915,0.00168442136175609
728,"SSD","South Sudan",0.996768620037919,0.996738836859129,0.99670178159744,0.996629596643636,0.996558418869854,0.996472872478955,0.996384375704437,0.996319706555194,0.996250061878383,0.996187534158329,0.996119064150758,0.995998018049886,0.995870255060756,0.995741446638788,0.995625571610406,0.995502964942466,0.995363080889517,0.995232250019347,0.995088029137617,0.99502117444099,0.994983142208762,0.994954410371027,0.994929795612912,0.994881946022238,0.994836243822391,0.994797254458936,0.994770510210796,0.994594880226227,0.994389313943757,0.994167139247611,0.993922514570208
724,"ESP","Spain",0.0519358118846858,0.0479168185835455,0.0444090748254497,0.0411333708751331,0.0380288253479133,0.0351559196331422,0.0324640378918818,0.0300501576350145,0.0278517568132467,0.0257807063772886,0.023927104920992,0.0222662182970035,0.0207444552075119,0.0193586468802573,0.0181180012385056,0.0170216297610804,0.0160261158942615,0.015122649780431,0.0142968634541818,0.013549429904963,0.0128771417471133,0.0122746211465036,0.0117284432686966,0.0112257121436099,0.0107525183146582,0.010316853725175,0.00992060308126474,0.00954995823788016,0.00919413939669343,0.00887133665410009,0.00856790554170937
144,"LKA","Sri Lanka",0.860737079091003,0.857444483329226,0.854015390723648,0.850138796091131,0.845995919301322,0.84162063823393,0.837656601385404,0.833488001922203,0.828724961652694,0.823405268888466,0.817643953193809,0.812920789017174,0.806439332311985,0.800581574318895,0.798491528129375,0.797822209500331,0.798660573967154,0.799769091117237,0.801233202632726,0.801752274632898,0.80100540005776,0.79519316365274,0.78594102116593,0.770373516095461,0.751120265316385,0.730184989528257,0.708050777668615,0.681468900091242,0.654039915243513,0.626331448068183,0.598686604974391
275,"PSE","State of Palestine",0.0652292183554367,0.0601880316429899,0.0555343777740883,0.0514770811424012,0.0476709704090079,0.0441480131238628,0.0410168998159698,0.0382189027774154,0.0354764490877697,0.0330195244336866,0.030764862449059,0.0286380703732004,0.0266818092573059,0.0248730400449766,0.0232099167637446,0.0216889603547233,0.020318451441938,0.0190967158131477,0.0180094216006731,0.0170510958499431,0.0162271137239358,0.0159142944253938,0.0156312229636618,0.0153154112233331,0.0148871538461052,0.0138177185813967,0.0126580968248016,0.0114657340737312,0.0102877044264787,0.00916063925028688,0.0081058187386699
729,"SDN","Sudan",0.875168407931963,0.872746142426716,0.870429161819247,0.868520471839228,0.866416324037927,0.863856954040604,0.860701737234551,0.856793896139404,0.851949954367511,0.845902023078488,0.83822587811858,0.822463695641094,0.804085068498296,0.783755781745391,0.763858549728038,0.744172474072296,0.72392564382268,0.707372451322993,0.691034509576919,0.668647023116844,0.6479064890428,0.626599775103356,0.606368637524087,0.589555135452743,0.57078954572956,0.540609203155871,0.506092843834965,0.468655906730691,0.428781702818534,0.388741413678444,0.348320248174367
740,"SUR","Suriname",0.30617189432102,0.295604195574339,0.285342421306221,0.27547077376875,0.265753397790328,0.256079218561731,0.24655724822565,0.237210340255649,0.228098265813533,0.21914126458159,0.210316613496818,0.201485533884124,0.192546319411706,0.183604430126929,0.174685504548623,0.165481259251421,0.156741642587694,0.149067838332624,0.141890555953562,0.135127698780834,0.128644499063507,0.122537920068083,0.116900300548208,0.111642616125719,0.106590983091561,0.101646758704571,0.0968606597833128,0.0921319063339364,0.0874607128654103,0.0828892001192605,0.0785080869687897
752,"SWE","Sweden",0.00311489169973437,0.00298820085040185,0.00286383269948153,0.00274602815487646,0.0026402677494263,0.00254629775468877,0.00245839566350296,0.00237742101559822,0.0023024875446242,0.00223139084212445,0.00216857322431757,0.00211618575685706,0.00207013470216082,0.00199603188864439,0.00192588050931553,0.0018601313807244,0.00179551512387314,0.0017301208177074,0.00166112442011319,0.00158980108218868,0.00151127845370365,0.00151656799620896,0.00145403163623143,0.00139250095498405,0.00133496596032337,0.00128269300221012,0.00123634119741502,0.00119664496451141,0.00116151124678527,0.00112979739817907,0.00110162191651828
756,"CHE","Switzerland",0.00179317354115049,0.00173996682528876,0.00169194476904089,0.00164830630477413,0.00161083045332391,0.00157964519763892,0.00155192351158075,0.00152695489960908,0.00150225099760764,0.00147665770893891,0.0014500717251825,0.0014239696064515,0.00139782945138925,0.00135137578100362,0.00130559575163542,0.00126101406537364,0.00121827912166686,0.001176662245729,0.00113393917909253,0.00109212416733754,0.00105116386929986,0.00107078119087917,0.00104217807729098,0.00101362563509958,0.000985229774351087,0.000956717212393811,0.000926153323418606,0.000896639228804923,0.000868486859125537,0.000842063171067051,0.000815930167345252
760,"SYR","Syria",0.0310928983676489,0.0279567057026525,0.0250839546696153,0.0224418831097406,0.0200434961204832,0.0178803721963017,0.0159197659657692,0.014146826424592,0.0125407212142022,0.0110831265055981,0.00975117240033324,0.0085419141912128,0.00745215357807576,0.00647736995317278,0.00560968665453966,0.00481913588076912,0.00413909041468136,0.00363599867930992,0.00320811373396892,0.00282819363844127,0.00251856421134157,0.00229084525848795,0.00213587732183909,0.00198685242801761,0.00181408615466739,0.00162012035748081,0.00142884141430064,0.0012384427749169,0.00105496469779297,0.000893776896875975,0.000757973962691108
158,"TWN","Taiwan",0.534908186414982,0.509103666935517,0.483075699798069,0.457824875715913,0.434862015416712,0.413181106956687,0.391305993333016,0.368551674449658,0.347957993288006,0.32718331617078,0.306552572114809,0.285285548778776,0.265304875963413,0.251103453488324,0.237565776119217,0.226193881461247,0.216309999345516,0.209110774664568,0.202541302249802,0.191148681139875,0.180884131362101,0.17357703442687,0.167047629597271,0.161088612485686,0.156406550226483,0.152977471256663,0.150121189274983,0.148268276449133,0.139164003804241,0.130366893464113,0.121809403096131
762,"TJK","Tajikistan",0.649260191174027,0.646430880426259,0.644824376557657,0.64360937579823,0.642432831866432,0.640728052260811,0.637619229051838,0.632714317199282,0.625924126695496,0.616834597878622,0.598683338531189,0.574045026298509,0.547566555470427,0.520341760299671,0.492550957497573,0.465825988339396,0.441633979052871,0.420238372062157,0.399808113817366,0.380658860954158,0.362403980142813,0.344906008009898,0.328419648195468,0.312985461097836,0.29939792778626,0.285704475244526,0.272654121820901,0.262577754713549,0.256097886733998,0.249982200993299,0.244417788544433
834,"TZA","Tanzania",0.994301440456873,0.993700577528727,0.993053733679314,0.992083220146668,0.99101821954206,0.98954188638207,0.987912679993099,0.986189109708605,0.98436849749668,0.98251251028329,0.980633827120087,0.979141075354385,0.977701619381607,0.976624252109232,0.975643326055214,0.974873026460272,0.97408815743061,0.973344700683275,0.972632388889225,0.972013267646438,0.971394205449269,0.971239489997511,0.971226421901338,0.971749620091507,0.972496685895717,0.973553567031736,0.975005735040441,0.973797478839131,0.972537898158156,0.971212041878966,0.969784435204929
764,"THA","Thailand",0.647033862363151,0.627115502466709,0.60693493099627,0.585676748547762,0.564352208385891,0.542845944873386,0.521628417279755,0.500611447121845,0.480250557525759,0.459909808129683,0.440717294486336,0.427142873186537,0.413327839694481,0.399948923117212,0.386943636801221,0.373725373037389,0.358069230967068,0.342121329449738,0.329153690510869,0.318228505144549,0.306634226197041,0.292659410011486,0.278565211082669,0.265460924414819,0.252433808990282,0.239899887120686,0.227372837910871,0.215419236180217,0.202876961607998,0.190975486777408,0.179798801504259
626,"TLS","Timor-Leste",0.963477720337674,0.961724424062719,0.959712767689692,0.957284614748424,0.954466828631495,0.950842509209426,0.948811891166355,0.946608268255743,0.944361644490838,0.94205640473183,0.937919702382887,0.934838667717397,0.930731130981182,0.925891153122584,0.920946002704083,0.915575664777624,0.910085906616066,0.904783953405728,0.899767364271518,0.892652851657755,0.886008762662908,0.877673313105083,0.86943825694604,0.861394828164876,0.853388809813819,0.845944261585796,0.839443468776498,0.833377205523571,0.827315946898262,0.82159013358104,0.81618934491647
768,"TGO","Togo",0.98169946696507,0.981260112840827,0.980755829073441,0.98017686961404,0.9795847655426,0.978999104803931,0.978352164458869,0.977676071439522,0.97693919350283,0.976120882465044,0.975221130350544,0.974342122721087,0.973330698058424,0.972296464079441,0.97118060474134,0.969953383048584,0.968515467515473,0.966228766677832,0.963738684216513,0.960786891264079,0.957444857159071,0.953357324096824,0.948855712644413,0.943928406622078,0.938484586670707,0.932997067831287,0.927145357084801,0.920793133850774,0.914129604534182,0.906874941350969,0.899006602268824
776,"TON","Tonga",0.698104975993769,0.682370763240839,0.665956578887248,0.648951187862685,0.63154575100859,0.613925564423288,0.596077078786631,0.578164496602517,0.56081615386226,0.543853973282036,0.527410247017254,0.511794570382911,0.497241734979846,0.484175628557634,0.472760975697254,0.463106480565002,0.455403988893482,0.453701807296038,0.453443584122956,0.453560789788897,0.453214966280653,0.451610617583531,0.443709308695798,0.433877123321905,0.422196540341254,0.408827047693647,0.394262643614096,0.378688595661235,0.362417461968041,0.34566382229576,0.328686033797625
780,"TTO","Trinidad and Tobago",0.00780429424253268,0.00748434940073495,0.00716034648730941,0.0068586810967156,0.00657492587172673,0.00630896519522684,0.00605088810229947,0.00580020776068769,0.00555141714245477,0.00530093926715437,0.00504421807770922,0.00469985813706744,0.00435502164053525,0.00402029312038743,0.00369843970763828,0.00339631278604969,0.00311850760172151,0.00290096620095128,0.00269781986601532,0.00250935170179946,0.00233367061158453,0.00216906557993325,0.00205332754523499,0.00194371510102158,0.00184113167866914,0.00174563845460054,0.00165791399854987,0.00157635819626081,0.0015020132862405,0.0014335674261785,0.00136982804579112
788,"TUN","Tunisia",0.0950580064084768,0.0879643571799088,0.0812837230716456,0.0747494009570946,0.0685659681035702,0.0627078621310844,0.0569993847581327,0.0514906139314164,0.0461412738110932,0.0409068288810751,0.0358827029586081,0.0309598736543051,0.0264177759269878,0.0223098553063102,0.018137512153323,0.0147215809662365,0.0119131991891816,0.0100534263846157,0.00856758348951846,0.00734276747206137,0.00635312464017057,0.00549210340152116,0.00477986413887432,0.00424079771626814,0.00377141335730853,0.00335643267438735,0.00299226958888338,0.00266225722300847,0.00236982274302021,0.00213668389829558,0.00192792642837087
792,"TUR","Turkiye",0.169970124707543,0.161744437508579,0.153939410217967,0.14647107440874,0.139292878377479,0.132227968241217,0.125354657677453,0.118564780436053,0.111864307966476,0.105318373454743,0.099027063100417,0.0926218710745352,0.0864414028483105,0.0805879779097504,0.0752975533429339,0.0703463584488933,0.0653752590079747,0.0608599456270389,0.0564706271923079,0.0521188166502989,0.0479244649111898,0.043855713399763,0.0398237762846093,0.0356045721275986,0.0316571605146346,0.0280190115163412,0.0247509005164609,0.0218494463558593,0.0192878768508139,0.0170203974413325,0.0149816084683781
795,"TKM","Turkmenistan",0.00501142409668764,0.00489854976903523,0.0047931378968666,0.00469641735049494,0.00460807046832892,0.00452821446905331,0.00445224569620186,0.00437997195976759,0.00431097387520304,0.00424317519345442,0.00417020471163645,0.00408805916237576,0.00400087888670057,0.00391013749587825,0.00381470643461576,0.00371753610729667,0.00360839785373426,0.0033948548083571,0.0031807578282869,0.0029660298355522,0.00275378710125113,0.00253758343142919,0.00232881497968044,0.00212643114045217,0.00193374466667469,0.00175394074321655,0.00158962991983355,0.00153368566376298,0.00147855239603297,0.00142376824668969,0.00137014154427604
796,"TCA","Turks and Caicos Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
798,"TUV","Tuvalu",0.509959993348023,0.491049282050606,0.471416595458729,0.451247528894913,0.430514007062896,0.409538309538418,0.388463291440745,0.367099231568171,0.346260088123686,0.326306459465744,0.306131276206294,0.285974523395731,0.266268514168505,0.247365608416737,0.229378384199737,0.212376549675487,0.196453825505523,0.181341038447162,0.168956272692503,0.157639028359604,0.146989729709485,0.137230098013925,0.128148260681499,0.119785606562334,0.112073581845493,0.104935133657554,0.0983124195187194,0.0919287068246241,0.0860797939546939,0.08068693143238,0.0757453526266227
800,"UGA","Uganda",0.988307306645232,0.987337257052257,0.986513279421717,0.985624517755789,0.984746393409748,0.983849408215884,0.983038081830896,0.982380397983048,0.981827797348443,0.981475273557567,0.981352531238285,0.981795122352213,0.982352528245032,0.98315694253654,0.983949508051602,0.984636363046764,0.98508098640328,0.985336484203281,0.985319741140074,0.985060411184786,0.984562383531218,0.984008297777424,0.983443245181526,0.982908988455766,0.982469197697818,0.982526947124358,0.982933157222316,0.981232689358945,0.979465184687732,0.977623795947304,0.975684309967332
804,"UKR","Ukraine",0.0918125328598325,0.0895799923125812,0.0875928697440504,0.0858384236773848,0.084234796240039,0.0826157548637559,0.0810038040513745,0.0793933528387668,0.0779424788405255,0.0765436285131361,0.0750823302435051,0.0734551279248553,0.0716360128524822,0.0698022053677111,0.0676833745470268,0.0653981202876382,0.061770751034868,0.0581154525962132,0.054954378197486,0.0519131059452009,0.048940615935275,0.0460042497440232,0.0432065671794042,0.0400978788356077,0.0383397117708482,0.0366979572825592,0.0351316951703706,0.0336749600216081,0.0323502116871028,0.0311255951315476,0.0299752309513071
