"code","iso","country","SOE.raw.2003","SOE.raw.2004","SOE.raw.2005","SOE.raw.2006","SOE.raw.2007","SOE.raw.2008","SOE.raw.2009","SOE.raw.2010","SOE.raw.2011","SOE.raw.2012","SOE.raw.2013","SOE.raw.2014","SOE.raw.2015","SOE.raw.2016","SOE.raw.2017","SOE.raw.2018","SOE.raw.2019","SOE.raw.2020","SOE.raw.2021","SOE.raw.2022"
652,"BLM","Saint Barthelemy",0.0010795397126079,0.0008597414385258,0.00107827461463106,0.00104364939241541,0.00103298568230496,0.000798684549833554,0.000890466204454291,0.00118738786983887,0.000908030458507674,0.000970067807970764,0.000833684384746466,0.000874325483935999,0.000978996948857612,0.00106051070725945,0.00081042573612003,0.000685335576583373,0.000791544404946742,0.000785355562260938,0.000725020968094911,0.00068952501258332
659,"KNA","Saint Kitts and Nevis",0.00287546156172119,0.00235530575474458,0.00298689595613512,0.00286883902956717,0.00277713600946006,0.00218288045629221,0.00240457149532424,0.00318463261601832,0.00257065061630818,0.0025802260293796,0.00236289745403549,0.00243822981544652,0.00272395336474477,0.00307294260540174,0.00207237478992925,0.00190844029080165,0.00213242658638381,0.00205961868400903,0.00193378002773122,0.00184158055540488
662,"LCA","Saint Lucia",0.00155612170955016,0.00145649981080909,0.00178565220012066,0.00152176798293151,0.00146220934073595,0.00136166065979828,0.00130284991439472,0.00166036745737993,0.00146052325273172,0.00135679738808194,0.00131897515374748,0.00122473383049677,0.00129300633095076,0.00159652066057754,0.001020394697415,0.000947823044557864,0.00105646041989813,0.000987989854911281,0.000937941897501083,0.000951739644004937
670,"VCT","Saint Vincent and the Grenadines",0.00159316368629309,0.00153436450325542,0.00184844968558553,0.0016041945147519,0.0015525926708078,0.00148228019723074,0.00142539418304576,0.00175343335130899,0.00157926637886424,0.00150451295911288,0.00145814654615731,0.00135389194602726,0.00141676359005787,0.0017335254790967,0.00115283244205405,0.00109408194588874,0.00121512399910398,0.00112667509450438,0.00108872167255223,0.00110405040586746
882,"WSM","Samoa",0.000393695634949119,0.000419122618098061,0.000413739846958651,0.000383779700442254,0.000394702274461594,0.00036201244677219,0.000398578259666804,0.000418090268568149,0.000389762795518039,0.000407174386485981,0.000422541515475461,0.000432924811311464,0.000416607188840036,0.000472916516573858,0.000281468567086025,0.0002983600622719,0.00031869219380443,0.000327770360335834,0.000339649553898907,0.000328544778261738
674,"SMR","San Marino",0.0092054058056779,0.00834467469684962,0.00786269887518423,0.00713879084013882,0.00616516467770875,0.0055095002801558,0.00490814677928677,0.00403154950832444,0.00408241273311561,0.00378891041080556,0.00337849255314899,0.00314300366455634,0.00317377275555081,0.00282407874714413,0.00268519338793434,0.00238094830670195,0.00225415835654253,0.00197008183470249,0.0019165960126549,0.00198507914483622
678,"STP","Sao Tome and Principe",0.000225515461159203,0.000203784742180268,0.00021385317389043,0.000207022627098821,0.000208813815192443,0.000204056602124434,0.000210850190361082,0.000228952619546562,0.000204999601255576,0.000209594853695739,0.000212297541620911,0.000203378530496672,0.000202524248438378,0.000238915661524981,0.000157897347867098,0.000143211016329444,0.000154994799104494,0.000152371324220853,0.00015207389710604,0.000143657273274445
682,"SAU","Saudi Arabia",0.0460260021623251,0.0462878964524472,0.0464776630431764,0.0449219241085626,0.0452309367314158,0.0457672970825655,0.0456908619926784,0.0469917642630768,0.0451768569822601,0.0456492390720319,0.0458948542563736,0.0452788974422285,0.0456982586033575,0.0471231807983157,0.0466016700563567,0.0461656899697234,0.045302175597707,0.0458538864047823,0.0479077993949503,0.0476864187761299
686,"SEN","Senegal",0.0246830640527621,0.0256872060584898,0.0267416351914071,0.0255170911496434,0.0254846577773727,0.0263414563011882,0.025023429537242,0.0274427968451761,0.0254635593353715,0.0254582048219566,0.0269988111881433,0.02590313324038,0.027099926902312,0.0265809598371932,0.0281693461073461,0.0271897668950735,0.0279489457824781,0.0285087131556952,0.0287107440152447,0.0279400859638272
688,"SRB","Serbia",0.0690515808917896,0.065754692835663,0.0681072389800311,0.0619806764048584,0.0536424762169419,0.0475979899744268,0.0403087951799351,0.0329289592015545,0.0327765917200627,0.0299357823763745,0.0279158421182076,0.026301302508103,0.0246820606136486,0.0230992556161738,0.0212479414912741,0.019243065642101,0.0183544398993439,0.016271104584642,0.0159728786800485,0.0164983587878756
690,"SYC","Seychelles",0.000389956059186438,0.000371973869602675,0.000383919064332552,0.000386955053291452,0.000398539127816457,0.000375707354206874,0.000400158938113686,0.000412469528594535,0.000357034515001513,0.000397650324247576,0.000388561057576166,0.000413358214576263,0.000421551951808225,0.000427286996924559,0.000335457999048762,0.000346495207815766,0.000313724109020902,0.000331163041105822,0.000339627671364608,0.000324914752686816
694,"SLE","Sierra Leone",0.00189707261705481,0.00169976873086477,0.00115845887883153,0.00163582876919361,0.0024495635513963,0.00160466916061481,0.00311145572780242,0.00131339473974675,0.00162982597787415,0.00252240322526621,0.00199151894115759,0.00267628341406403,0.00283409789391849,0.00261014822549937,0.00192059212642976,0.00161537726611987,0.00185441383907632,0.00176127917834287,0.00145408505517001,0.00159385495974751
702,"SGP","Singapore",0.0567088161793169,0.0571304064924821,0.0594731905566856,0.059887202710977,0.0593893752850913,0.057990128265519,0.0629366598838882,0.0625505273552524,0.0578393101624282,0.0646520031808477,0.0644213446834239,0.0607149243756213,0.0597936984665648,0.0633119619358089,0.0445389928034246,0.0436533684394229,0.0405822059522905,0.0395977700284316,0.0403276115851066,0.0429335753241746
534,"SXM","Sint Maarten",0.000881234734567685,0.000704258802347199,0.000868448495214303,0.000837220995280977,0.000838593429709866,0.000651554029267481,0.00072458293480202,0.000955075509064701,0.000725209010990262,0.000782927822130844,0.000664046280250144,0.000699336551077063,0.000780025560315968,0.000836395156036257,0.000673515012137044,0.000548026422573812,0.000641005404415823,0.000640881813354651,0.000590504520080381,0.000562806163636698
703,"SVK","Slovakia",0.0237977465316865,0.0220058332402534,0.0226073136306721,0.0213229669146916,0.0182729053402509,0.0174426979357124,0.0158593752002594,0.0143071835673817,0.0141902661665087,0.0130017349871422,0.012503893612463,0.0120722459342151,0.0114100674414922,0.0108702803513379,0.0100710479032451,0.0101052006895327,0.00910164697819724,0.0083409455811823,0.00875589109700564,0.00844780948385835
705,"SVN","Slovenia",0.0194029968674668,0.0184198780782634,0.0183740057992229,0.016987470727536,0.0149372430095849,0.0132993892970679,0.0115091248319213,0.00976153874423426,0.00972984112240066,0.0088380046127164,0.00829592731060344,0.00775114081774407,0.00761025363369235,0.00703971299560717,0.00659597344514466,0.00619773840719639,0.0056332078520831,0.0051518845433953,0.00525471180936012,0.00522349573647574
90,"SLB","Solomon Islands",0.000330966238013173,0.000340511882152673,0.000332921826646807,0.000314239136002509,0.000338207500047467,0.000293257382984,0.000375223936517552,0.000375065308365366,0.000303539319878208,0.000320481842458604,0.000379220686152768,0.000399403049624734,0.000425606586493568,0.000413068895909227,0.000307746035631536,0.000320167372786222,0.000329913755769673,0.000334505441338604,0.000347766839289883,0.000338871596191836
706,"SOM","Somalia",0.000289535279427523,0.000310010529298386,0.000305634283643826,0.000308471823731037,0.000309931151150598,0.000335739247929122,0.000327040170849724,0.000331339316246923,0.000343738336672092,0.000344219379346457,0.000338963946839361,0.00033000053543906,0.000343031116401827,0.000321771690933733,0.000325130752132842,0.000328726179367222,0.000307516109245153,0.000326691611929053,0.000322561694893211,0.000318540399738296
710,"ZAF","South Africa",0.040328880993609,0.042322186006956,0.0429981830786607,0.0438452519858138,0.0434958318223658,0.0455695809612681,0.0453594302645392,0.0454704734433101,0.0463845915394137,0.045775060480522,0.0470600557119567,0.0475683471095143,0.0490159440293745,0.0491789502618469,0.0480287520166335,0.0484889113763865,0.0539831474883504,0.0520853555101248,0.0499264808145796,0.0523236985275024
410,"KOR","South Korea",0.087256615137134,0.0828554390434949,0.0760790489819354,0.0831582162144488,0.0842994568784173,0.0817399404114719,0.0810983194353823,0.0788260840186363,0.0783942531920009,0.0746993002093235,0.0776113597168079,0.0816143385725883,0.0805130124165892,0.0778042833736319,0.0740620626936091,0.0743308150248395,0.0813719726103132,0.0748280465614469,0.0756278853464403,0.0743165845107037
728,"SSD","South Sudan",0.00120865115746438,0.00112351685801686,0.00130065499835044,0.00102806278247797,0.00129361729931092,0.00126273155878627,0.00131482764594656,0.00101732125069323,0.00120357433003018,0.00119134559885166,0.00115972765346234,0.00113694352490213,0.00132768609760724,0.001329911990618,0.0011168249991271,0.00117202944777805,0.000767990229813894,0.00102785166423198,0.00116616428837683,0.000862432631829957
724,"ESP","Spain",0.0208410545226524,0.0197548264631469,0.0181036328903516,0.0169900217689804,0.0154192153565573,0.0138328232320248,0.0124313136603205,0.010714750024817,0.0106937069737405,0.0100182042358761,0.00887770293450384,0.00857485094267923,0.0083746125782234,0.00761947129172196,0.00692483662985729,0.00611547446709091,0.00569677073753244,0.00516593907801574,0.00504864511445363,0.00531123521548358
144,"LKA","Sri Lanka",0.0161246122614368,0.0160532872417195,0.0169412148566095,0.0173641886093557,0.0178246636234802,0.0182128553384742,0.0185809046658462,0.0181815200817481,0.0183348027588883,0.0192545911924702,0.0185866709486806,0.0192587630295916,0.0204527310956463,0.0202439271536329,0.0191273827901504,0.0199807771184249,0.0200236112667394,0.0199434529247362,0.0198515838229125,0.0198894949634434
275,"PSE","State of Palestine",0.109753842197221,0.111240653067028,0.112932870831231,0.112540840490601,0.112654418255602,0.112919428270605,0.11288987576471,0.116048650059646,0.105629325656892,0.111179663742595,0.109632857029369,0.115204460099518,0.112864125836655,0.113442333800354,0.102430251333984,0.101652666431827,0.101415651289093,0.102245379088252,0.103968137947225,0.0990621006396448
729,"SDN","Sudan",0.00104049162143528,0.00114803540312038,0.00115076567101743,0.00110588718558927,0.00114102066001371,0.00119116375770339,0.00107125691581965,0.00114484267263729,0.00118761374420067,0.00126679488468225,0.00142358998072363,0.00147110943048961,0.00167611570538688,0.00175614301363133,0.00178063976536764,0.00178707951382122,0.00173912909353947,0.00206548546691633,0.00214926626925521,0.00205265008437446
740,"SUR","Suriname",0.000644817775072277,0.000642677554830387,0.000666488343353107,0.000644947182137537,0.000636576614055402,0.000661737365739768,0.000580424686810158,0.000631211870756153,0.000608692525147935,0.000616291159003988,0.000610644715184051,0.000578863635428503,0.000590585638373217,0.000627853906555873,0.000629089301974851,0.000616917264113597,0.000600892133782505,0.00065878336626805,0.000677592488579529,0.000699451272158946
752,"SWE","Sweden",0.00256443851875698,0.00241920651039318,0.00250188748918841,0.00236718991901404,0.00209516669519568,0.00202747379489211,0.00187387672685202,0.0017280654290619,0.00171348282059073,0.00159789802238591,0.00150249144017757,0.00146022255998687,0.0013846830262705,0.00130429356405045,0.00114133093711828,0.00117091983136141,0.00105870192774213,0.000971446419503894,0.000973459097470963,0.000991540759449145
756,"CHE","Switzerland",0.00507167942055285,0.00451809364600792,0.00424902343150616,0.00399207199864353,0.00356055540695238,0.00331496649055407,0.00299732994498929,0.00261215816347648,0.00258914727120101,0.00230655115769484,0.00216334768111158,0.00213257726941706,0.00200245336524326,0.00183879649323035,0.00170527199946108,0.00159258384225604,0.00142106634900271,0.00128826592857443,0.00126677211869176,0.00131408388822157
760,"SYR","Syria",0.0253504800407137,0.0258050116893685,0.0253761288162177,0.0253700421767378,0.025052063635324,0.0246924140042724,0.024162588829665,0.0240665689922792,0.0241852415729201,0.0247204729294186,0.024163461285961,0.0248765879312221,0.0255469141501843,0.0259085236223579,0.0265273298558681,0.0259448084157375,0.0265653503939024,0.0276192370899112,0.0274366652780836,0.0273049948286859
158,"TWN","Taiwan",0.032175313781053,0.0317395591394471,0.0322142700963264,0.0326108148122691,0.0330225665914769,0.0343306805131394,0.0342422766217481,0.0358127726501248,0.0343469096519933,0.0345001998498182,0.0349311036551524,0.0362746830641949,0.035365472390865,0.0365286660596257,0.0356788901585712,0.035981512428204,0.0345954275644745,0.036069620816553,0.0359488045064966,0.0348970643680337
762,"TJK","Tajikistan",0.00720857512111278,0.00728558685071032,0.00741275245706995,0.00805635492065897,0.00871683638021041,0.00924787143734194,0.0094260173592891,0.0101955935437576,0.0101357874038459,0.0101000629024663,0.00979536803521347,0.00993354531057864,0.00945460814651282,0.00957327746196514,0.00980624473443842,0.00957999933319306,0.00938430142851971,0.00948151425727168,0.00959399816047544,0.00961735804944398
834,"TZA","Tanzania",0.00140404637246817,0.00132924763460005,0.00142120530657574,0.00134154372085605,0.00146734118985081,0.00142383968342905,0.00139981728616143,0.00141160304503605,0.00145144439260965,0.00154434869091436,0.00143169545852486,0.00140540449896602,0.00142945114202914,0.00140651801233856,0.00135719088002331,0.00137448964415224,0.0014640317842992,0.00139918358010528,0.00131666506474908,0.00129329290465555
764,"THA","Thailand",0.0177974080296983,0.0185867849282202,0.017713367635471,0.0187736568353048,0.0190522656331635,0.0192375111098641,0.0209116523057527,0.0202888040813058,0.0206242565371251,0.0222820852703213,0.0223345024933129,0.0221313415955189,0.0226722792824585,0.0224566777829977,0.0226754720009303,0.0238791769394974,0.0245403984889712,0.0241054863119106,0.024169240878385,0.0254958053658665
626,"TLS","Timor-Leste",0.000698126627591079,0.000754323367933962,0.000733891495310124,0.000773995034819742,0.000694484619879827,0.000708265133468124,0.000742216386345124,0.000630904911066315,0.000646570497176551,0.000714186551706022,0.000590924415102532,0.000647618226120546,0.000608623067851445,0.000551972023241547,0.000513284569279709,0.000528966486252117,0.000547804715645544,0.000448321063824553,0.000466209093609006,0.000465356137355934
768,"TGO","Togo",0.00160042242627531,0.00180766149534124,0.00208816097158536,0.00193631200990176,0.00223574041981042,0.00238142153317476,0.00216496808447075,0.00209073409711662,0.00224299723635203,0.00214445474829474,0.00223477434241989,0.00219681977151159,0.00248573608261299,0.00247119157008074,0.00236658228778002,0.00239303465325624,0.00233843847602834,0.00252904102687893,0.00233472100481735,0.00254237338476996
776,"TON","Tonga",0.000287032511834914,0.00029226310635914,0.000305292657139043,0.000291982310777252,0.00027746425060599,0.000296609874888491,0.000285973971860912,0.000301388934001837,0.000293300888587248,0.000292390927216955,0.000310573673398345,0.000289019696736897,0.000291367341096209,0.00031258475166188,0.000262397792401387,0.000265359499869692,0.000261174348784075,0.000256079934612715,0.000264136200413557,0.000263835692726002
780,"TTO","Trinidad and Tobago",0.00146285185309847,0.00139046932023113,0.00152371584791223,0.00132007896029268,0.00122841457164068,0.00118418650016394,0.00111033369607727,0.00125166897241045,0.00114309143053401,0.00110850879684186,0.00107741161252761,0.000965028032607718,0.000968312353389615,0.00115307237408911,0.000773913444294166,0.000737720330674503,0.0008046592921663,0.000716634681475943,0.000698703237870681,0.000721478324031189
788,"TUN","Tunisia",0.016597993100953,0.0166701451192087,0.016742539924162,0.0176593127196346,0.0167271677914939,0.0176302280178292,0.0169657013221176,0.0160564709252634,0.0170588843928412,0.0180659031092646,0.0169755949916146,0.0184629962466661,0.0191812225616939,0.0198871039754916,0.0191783183082314,0.0197809795600934,0.0189640858117074,0.0207111980989136,0.0209170370433133,0.0217233232708679
792,"TUR","Turkiye",0.018948533961519,0.0187691273977628,0.0175331202982106,0.0166066471804117,0.01573235900207,0.0145419796177214,0.0132824120651903,0.0120913314790022,0.0112121685157823,0.01104766141959,0.0105980491484178,0.0103134244378033,0.00963968321400884,0.00916016548033048,0.0090313439175673,0.00838052019349887,0.0081023270474059,0.00766841875818026,0.0075289333338166,0.00758360123226892
795,"TKM","Turkmenistan",0.00246555884307149,0.0025673529953678,0.00258606530484341,0.00265498365316999,0.00274442609272588,0.0030249850827442,0.00291105281189461,0.00333346050038813,0.00299460964312508,0.00321628529670191,0.00284974917224842,0.00308964112378863,0.00286539696242335,0.00297171528519988,0.00286670410954924,0.00294348285310969,0.00294539909334034,0.0029218944623582,0.0031194210199573,0.0029483084169368
796,"TCA","Turks and Caicos Islands",0.000850888627357215,0.000801569879790592,0.0008282926082564,0.000846081123845099,0.000846477782423181,0.000793408122641447,0.000788902017017502,0.000803406737362074,0.000771029362913218,0.000766562491718026,0.000714680905279979,0.000784068044797349,0.000789940470163778,0.000726413741497047,0.000599014224416944,0.000579272987243512,0.000580097051947828,0.000538608782160884,0.000542560241567629,0.000547328522428566
798,"TUV","Tuvalu",0.000125640596050209,0.000131986874479909,0.000149892219726862,0.000137996426604945,0.000139071073561238,0.000154092956806551,0.000149592358453492,0.000161743984513634,0.000170774857431552,0.000148494741261949,0.000147216359027446,0.000156921961727074,0.000146576198358981,0.000155184015522325,0.000135188957909273,0.000141967420593859,0.000120962169990779,0.000131538627953331,0.00014711482799612,0.000155977489023463
800,"UGA","Uganda",0.0200367381722425,0.0192565944024831,0.0197320368047766,0.019201132087455,0.0192536668333757,0.0191407007027836,0.0184514702525913,0.018432934215207,0.0185745670547412,0.0184239296836222,0.0178801314709107,0.0168317444685322,0.0166908972426836,0.0171811098156735,0.0170005289699805,0.0165042412355712,0.0167869858902722,0.0160512077333454,0.0155059020413273,0.0155683788785885
804,"UKR","Ukraine",0.0194244432924401,0.0186657277181679,0.0182249567142937,0.0171543792864037,0.0162657619971268,0.0154013097735987,0.0147741314237264,0.0136254372423797,0.0139229478918287,0.0127901111494052,0.0119121798725692,0.0117047245187279,0.0114468512068604,0.0109277926608763,0.0103676852042194,0.0100475804613928,0.00969648919312323,0.00907345538813564,0.00925526148002323,0.00882891831593408
784,"ARE","United Arab Emirates",0.0246533177560373,0.0251628835424073,0.0255054972246567,0.0254008663436423,0.024763017192538,0.0240973519622459,0.0238918052570456,0.0243783766879247,0.0236501682618705,0.0256907479574262,0.0253466862709202,0.0261443966643217,0.0276996093278771,0.0289017181364115,0.029361970837795,0.0291464376327857,0.0288360603380874,0.0308389865170806,0.0305269814065954,0.0312888636644177
826,"GBR","United Kingdom",0.0205049235184279,0.0180992259269959,0.0162727098654683,0.0148864645008469,0.0137174582757264,0.0118168193689989,0.0109359202278344,0.0100721469454614,0.00858756305637453,0.0083100725939989,0.0075672223401593,0.00721548285073073,0.0062691428168582,0.00621971922661345,0.00531893878037478,0.00493440965596031,0.00445623713737705,0.00363346617632503,0.00381247491608019,0.00380092004617863
840,"USA","United States of America",0.0306435634198054,0.0278828611924345,0.0260454501004088,0.0234870672432709,0.0211209306880314,0.0189479664114415,0.0167042920854281,0.0142979992924874,0.0139230849556398,0.0136153573551655,0.0127234005095986,0.0123301286498174,0.0120203510037608,0.0113194962020087,0.0106369077318839,0.0099947493088166,0.00947239052789569,0.00921099297672864,0.00912218020892497,0.00892753840815114
858,"URY","Uruguay",0.00209546907353172,0.00191273236048946,0.00190809478044461,0.00188666914157233,0.00185429388656765,0.00177096091302212,0.00163706214552014,0.00158296248106115,0.00150238423731109,0.00160082156723577,0.00157288188076896,0.00155645927341841,0.00155030423690333,0.00148224183199663,0.00144218290330486,0.00141362476973568,0.00149343035938337,0.0014498556100812,0.00144503969814222,0.00152710099808092
860,"UZB","Uzbekistan",0.012506476366304,0.0124922421519963,0.0124469240177777,0.0125888411585072,0.0130385260162938,0.0138002743473602,0.0136998961644977,0.0144195345279708,0.0139084782195767,0.0140092690057744,0.0133175788024023,0.0134229225146803,0.0128672132634875,0.0128102748069195,0.012689869999333,0.0123201146768754,0.0122327417378484,0.0122226696202585,0.012265352259551,0.0121071434946183
548,"VUT","Vanuatu",0.000940699011531633,0.000870158605465237,0.000945454862841772,0.00091828996200198,0.000942088136256273,0.000933651332801314,0.000848217180312005,0.000951354587808001,0.000949302794156657,0.000922199720991858,0.000980697718105654,0.000960086030404869,0.000966976461328885,0.001090357087556,0.000746918774403215,0.000760994440808517,0.000688872199298495,0.00068060487143119,0.000669949683161369,0.000677748531258257
862,"VEN","Venezuela",0.00444832780132633,0.00409123789836625,0.00398210942788592,0.00355095865338787,0.00339115057445744,0.00313859103553217,0.00290246283735026,0.00304456330766033,0.00278846228632313,0.00273461213349703,0.00264131717585429,0.0024732425924353,0.00239421280776587,0.00256192607563471,0.00240220782941718,0.00227810248903913,0.00233711650586402,0.00227814004913761,0.00215623506560439,0.00218969922071263
704,"VNM","Viet Nam",0.00780169931539718,0.00929751633401196,0.0100922629240364,0.0103019598677987,0.0102842037252834,0.0106036200686449,0.00993419923620357,0.00998431184095811,0.0105272185133926,0.0101368482525203,0.0104462567688022,0.010369795909023,0.00987956822793563,0.0102414012369221,0.0103554336719324,0.0101159643571286,0.0102702604907289,0.0101332121693827,0.0104647601617339,0.0107375503076414
876,"WLF","Wallis and Futuna Islands",0.00024789383554805,0.000273560582642459,0.000270819730946563,0.00024893041132318,0.00024392848390424,0.000250053778884028,0.00025614622147265,0.000284921347980126,0.00027258735892842,0.000265698937200173,0.000264844655710167,0.000277234481813832,0.000279374059913505,0.000302668729032656,0.000211458310902998,0.000230829731103466,0.000232792846127745,0.000226134618662623,0.000235150910154786,0.000230638745868938
732,"ESH","Western Sahara",0.00152550398793558,0.00152645558782928,0.00160925776762607,0.00155217603072115,0.00146293373462057,0.0015394371768031,0.00153616881218558,0.00162122140907916,0.00141552540807816,0.00153367641194017,0.00141568944687541,0.00129938284946381,0.00131963117259312,0.0013439660341595,0.00147809981205538,0.00137670030911471,0.00140254060237484,0.00141452402372285,0.00143918422470814,0.00141506984788786
887,"YEM","Yemen",0.0130149744317867,0.0126417013084103,0.0130658810260445,0.012822598408257,0.0131612280657405,0.0135405234973849,0.0132270563904085,0.0128625948951066,0.0140379344295588,0.0145614784324847,0.0151126558951421,0.015537401464045,0.0159896499931941,0.0163096708097212,0.0167330807720077,0.0177292220138832,0.0182173800681693,0.0192479677409391,0.0199273156060248,0.0192785580142826
894,"ZMB","Zambia",0.00610255850628951,0.00620659148638796,0.00595987267685058,0.00630512883688507,0.00632931520919127,0.00626236905186515,0.00610304504758917,0.00623187493140912,0.00676808583671587,0.0067861341162525,0.00637251182275392,0.00622573601689679,0.00632321044126949,0.00607932681225277,0.00584583626620209,0.00594728790709062,0.00598780961584348,0.00602407282983021,0.00588938641538824,0.0057211334181951
716,"ZWE","Zimbabwe",0.00273763373980998,0.00295136405838705,0.00303287721988529,0.00311790141337239,0.00324288611415283,0.0032931090191474,0.00335800656745994,0.00330553310660656,0.00358256511016566,0.00352745388857247,0.00339905201592828,0.00333911213183861,0.0035168100757161,0.00319508452562304,0.00321154605210796,0.00304239769257506,0.00317136231572416,0.00293619115856383,0.00332363679945927,0.00309207893547821
