"code","iso","country","VOA.raw.1960","VOA.raw.1961","VOA.raw.1962","VOA.raw.1963","VOA.raw.1964","VOA.raw.1965","VOA.raw.1966","VOA.raw.1967","VOA.raw.1968","VOA.raw.1969","VOA.raw.1970","VOA.raw.1971","VOA.raw.1972","VOA.raw.1973","VOA.raw.1974","VOA.raw.1975","VOA.raw.1976","VOA.raw.1977","VOA.raw.1978","VOA.raw.1979","VOA.raw.1980","VOA.raw.1981","VOA.raw.1982","VOA.raw.1983","VOA.raw.1984","VOA.raw.1985","VOA.raw.1986","VOA.raw.1987","VOA.raw.1988","VOA.raw.1989","VOA.raw.1990","VOA.raw.1991","VOA.raw.1992","VOA.raw.1993","VOA.raw.1994","VOA.raw.1995","VOA.raw.1996","VOA.raw.1997","VOA.raw.1998","VOA.raw.1999","VOA.raw.2000","VOA.raw.2001","VOA.raw.2002","VOA.raw.2003","VOA.raw.2004","VOA.raw.2005","VOA.raw.2006","VOA.raw.2007","VOA.raw.2008","VOA.raw.2009","VOA.raw.2010","VOA.raw.2011","VOA.raw.2012","VOA.raw.2013","VOA.raw.2014","VOA.raw.2015","VOA.raw.2016","VOA.raw.2017","VOA.raw.2018","VOA.raw.2019","VOA.raw.2020","VOA.raw.2021","VOA.raw.2022","VOA.raw.2023"
694,"SLE","Sierra Leone",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.587721765041351,-9999,-1.13270461559296,-9999,-1.33518970012665,-9999,-0.554964661598206,-0.346790134906769,-0.311112105846405,-0.530995607376099,-0.326508969068527,-0.218499302864075,-0.141638219356537,-0.241323813796043,-0.157845288515091,-0.203812569379807,-0.320652544498444,-0.342591553926468,-0.287112534046173,-0.270913779735565,-0.198110342025757,-0.194167792797089,-0.182075321674347,-0.129995688796043,-0.0922319889068604,-0.0625185593962669,-0.142346099019051,-9999
702,"SGP","Singapore",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.139815583825111,-9999,0.11250077188015,-9999,0.130497083067894,-9999,0.0586192682385445,-0.0210195183753967,0.0775112137198448,0.132438689470291,-0.387192517518997,-0.363209664821625,-0.33483549952507,-0.234220430254936,-0.208965808153152,-0.10202718526125,0.0530913695693016,0.0367684289813042,-0.0986449643969536,-0.161810278892517,-0.150368809700012,-0.169034197926521,-0.0767669156193733,-0.206522792577744,-0.205266669392586,-0.140219897031784,-0.0494473651051521,-9999
534,"SXM","Sint Maarten",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
703,"SVK","Slovakia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.644221544265747,-9999,0.710790991783142,-9999,0.848681509494781,-9999,0.976482391357422,0.931504726409912,0.947524964809418,0.89995676279068,0.93112325668335,0.947436213493347,0.935453057289124,0.876306593418121,0.910946249961853,0.965979039669037,0.973016917705536,0.959550261497498,0.959610283374786,0.965451538562775,0.961433291435242,0.912065982818604,0.847073376178741,0.86135721206665,0.879936933517456,0.904963314533234,0.886331796646118,-9999
705,"SVN","Slovenia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.27535271644592,-9999,1.20461094379425,-9999,1.10754191875458,-9999,1.13046002388,1.12496137619019,1.11238861083984,1.09229040145874,1.06961452960968,1.06297087669373,1.0173647403717,1.05512344837189,1.04863810539246,1.05691814422607,0.999778091907501,1.00189661979675,0.956131041049957,0.986843705177307,1.01092410087585,1.00672471523285,0.97007554769516,0.977437853813171,0.932308793067932,0.905274868011475,0.972445666790009,-9999
90,"SLB","Solomon Islands",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.807382106781006,-9999,0.777904450893402,-9999,0.221702694892883,-9999,0.38613349199295,0.322486877441406,-0.354120701551437,-0.0981996729969978,0.0451032482087612,0.0634725987911224,0.0204279962927103,0.137840136885643,0.0658942386507988,-0.00426660990342498,-0.0285495333373547,0.00152094126679003,0.226587131619453,0.284538298845291,0.467465490102768,0.48999896645546,0.369325041770935,0.491302669048309,0.450404793024063,0.408118784427643,0.321038097143173,-9999
706,"SOM","Somalia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.8921879529953,-9999,-1.81796133518219,-9999,-1.71313965320587,-9999,-1.50747609138489,-1.75101411342621,-1.8110157251358,-1.75917434692383,-1.7624146938324,-1.84848654270172,-1.89333081245422,-2.03949332237244,-2.01058864593506,-2.01552939414978,-2.19676351547241,-2.17476963996887,-2.11436939239502,-2.00146722793579,-1.90966594219208,-1.77831411361694,-1.84629285335541,-1.85240924358368,-1.83675730228424,-1.74533355236053,-1.73443591594696,-9999
710,"ZAF","South Africa",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.841138541698456,-9999,0.846977770328522,-9999,0.746240437030792,-9999,0.659822225570679,0.700217008590698,0.715736925601959,0.649010360240936,0.651613116264343,0.578765213489532,0.575648128986359,0.570525586605072,0.602090120315552,0.590838611125946,0.5821533203125,0.600703418254852,0.64037412405014,0.648585200309753,0.648347198963165,0.630477786064148,0.637540757656097,0.642934679985046,0.688375115394592,0.770391166210175,0.707014203071594,-9999
410,"KOR","South Korea",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.668098986148834,-9999,0.638672411441803,-9999,0.637169182300568,-9999,0.74562805891037,0.723233759403229,0.728531181812286,0.745595574378967,0.690555095672607,0.699741125106812,0.657143592834473,0.707632899284363,0.741072177886963,0.726919293403625,0.725595772266388,0.705827534198761,0.68024754524231,0.631029963493347,0.641597270965576,0.758043825626373,0.798121333122253,0.751704931259155,0.822011470794678,0.93204939365387,0.872202396392822,-9999
728,"SSD","South Sudan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.11408913135529,-1.33308959007263,-1.44237983226776,-1.61876738071442,-1.59546875953674,-1.79807734489441,-1.82384753227234,-1.98860204219818,-1.98752045631409,-1.81369841098785,-1.72273635864258,-1.69861781597137,-9999
724,"ESP","Spain",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.31952691078186,-9999,1.29959452152252,-9999,1.27701985836029,-9999,1.27498733997345,1.27055943012238,1.3236118555069,1.13140439987183,1.07872498035431,1.12308669090271,1.18532562255859,1.17698621749878,1.12254285812378,1.08586597442627,1.06417882442474,0.988870561122894,0.993750035762787,1.04484903812408,1.04162049293518,1.02147972583771,1.02965259552002,1.03611528873444,1.00441217422485,1.00015807151794,1.01301276683807,-9999
144,"LKA","Sri Lanka",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.269144207239151,-9999,-0.150950506329536,-9999,-0.190723955631256,-9999,-0.0885490924119949,-0.0924526825547218,-0.164139300584793,-0.206795960664749,-0.310158848762512,-0.435254871845245,-0.464874476194382,-0.480314403772354,-0.505228579044342,-0.545052945613861,-0.575279295444489,-0.594175636768341,-0.667191743850708,-0.296130180358887,-0.0810505524277687,-0.061878327280283,-0.00806798506528139,-0.0890978872776031,-0.052087277173996,-0.0740992426872253,-0.191544353961945,-9999
275,"PSE","State of Palestine",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.758760750293732,-9999,-0.717875599861145,-9999,-0.767446219921112,-9999,-0.80527251958847,-0.850594282150269,-0.682446479797363,-0.653496861457825,-0.434554874897003,-0.677934110164642,-0.862080752849579,-0.953719019889832,-0.823600351810455,-1.00567626953125,-0.935010075569153,-0.928261876106262,-0.881757915019989,-0.985828936100006,-1.09477424621582,-1.03172338008881,-0.915981352329254,-1.02661550045013,-1.13027155399323,-1.11006689071655,-1.0364933013916,-9999
729,"SDN","Sudan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.85870087146759,-9999,-1.81138920783997,-9999,-1.75222194194794,-9999,-1.54347372055054,-1.65719187259674,-1.66658997535706,-1.71884191036224,-1.7393399477005,-1.64922380447388,-1.64158809185028,-1.68687272071838,-1.72558903694153,-1.77131509780884,-1.77434039115906,-1.77589881420135,-1.73637986183167,-1.78320395946503,-1.83413589000702,-1.83911836147308,-1.84886014461517,-1.65239012241364,-1.42925202846527,-1.4574955701828,-1.50051319599152,-9999
740,"SUR","Suriname",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0914219319820404,-9999,0.17081980407238,-9999,0.442086488008499,-9999,0.494850069284439,0.326033353805542,0.114305287599564,0.129616141319275,0.511488795280457,0.556039929389954,0.60561341047287,0.44483208656311,0.383502691984177,0.380300343036652,0.340863466262817,0.357050955295563,0.516915023326874,0.411409616470337,0.415314823389053,0.430543959140778,0.296661525964737,0.363338142633438,0.41599440574646,0.370178371667862,0.36726301908493,-9999
752,"SWE","Sweden",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.51839065551758,-9999,1.53684067726135,-9999,1.57328855991364,-9999,1.50778388977051,1.54860532283783,1.73924720287323,1.58447277545929,1.48571825027466,1.51013612747192,1.52016663551331,1.54603838920593,1.54272592067719,1.61295545101166,1.69035804271698,1.65811014175415,1.61111927032471,1.5653303861618,1.5646858215332,1.56925737857819,1.58029925823212,1.55885195732117,1.49814176559448,1.49325942993164,1.52103972434998,-9999
756,"CHE","Switzerland",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.42448508739471,-9999,1.41288626194,-9999,1.41334688663483,-9999,1.42574501037598,1.45393228530884,1.69253361225128,1.58643817901611,1.51800584793091,1.50381481647491,1.51682984828949,1.55331099033356,1.58491122722626,1.58480751514435,1.64012205600739,1.628098487854,1.55951905250549,1.55852127075195,1.53184378147125,1.55687963962555,1.59192168712616,1.49498355388641,1.53520882129669,1.54160118103027,1.61555957794189,-9999
760,"SYR","Syria",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.40375399589539,-9999,-1.55923461914063,-9999,-1.62586569786072,-9999,-1.62320375442505,-1.62107467651367,-1.50578105449677,-1.50819897651672,-1.75781285762787,-1.78191101551056,-1.72432065010071,-1.69282829761505,-1.6966712474823,-1.80628085136414,-1.8442211151123,-1.83490705490112,-1.87819886207581,-1.92247927188873,-1.98669457435608,-1.96947491168976,-1.96835124492645,-1.9927294254303,-1.930908203125,-1.91193699836731,-1.89377081394196,-9999
158,"TWN","Taiwan",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
762,"TJK","Tajikistan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.64583265781403,-9999,-1.50525808334351,-9999,-1.38280534744263,-9999,-1.1117959022522,-1.14990878105164,-1.22227311134338,-1.26609790325165,-1.35194134712219,-1.29212081432343,-1.35568141937256,-1.33212602138519,-1.43107783794403,-1.38084805011749,-1.42240357398987,-1.50412678718567,-1.49548387527466,-1.56908190250397,-1.68945837020874,-1.72128844261169,-1.69865822792053,-1.79593408107758,-1.77847802639008,-1.70155775547028,-1.67276620864868,-9999
834,"TZA","Tanzania",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.641581654548645,-9999,-0.516356766223907,-9999,-0.47222051024437,-9999,-0.399259209632874,-0.42732772231102,-0.533582329750061,-0.363443344831467,-0.200293675065041,-0.142469882965088,-0.166212573647499,-0.160290315747261,-0.130868017673492,-0.141483932733536,-0.176013678312302,-0.203786581754684,-0.19340081512928,-0.222010150551796,-0.22302882373333,-0.27815118432045,-0.380436807870865,-0.519345462322235,-0.73454213142395,-0.71796065568924,-0.65902853012085,-9999
764,"THA","Thailand",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.310659021139145,-9999,0.382473677396774,-9999,0.467802941799164,-9999,0.321516633033752,0.218241095542908,0.126583278179169,-0.0982957854866982,-0.739193975925446,-0.562502324581146,-0.529666900634766,-0.455878525972366,-0.495821505784988,-0.405181705951691,-0.32114115357399,-0.42992576956749,-0.874775230884552,-0.969098031520844,-1.02308261394501,-1.04549336433411,-1.01793563365936,-0.846735775470734,-0.810611665248871,-0.789982855319977,-0.622607707977295,-9999
626,"TLS","Timor-Leste",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.72341060638428,-9999,-1.70044696331024,-9999,-0.130789056420326,-9999,0.267976731061935,0.165442883968353,-0.0935148894786835,-0.210176095366478,0.057441633194685,0.148541197180748,0.217161998152733,0.097796842455864,0.0616596676409245,0.132830247282982,0.0963445156812668,0.0911216512322426,0.14879734814167,0.186164751648903,0.220837563276291,0.343246966600418,0.321847468614578,0.356362253427505,0.371070355176926,0.451938301324844,0.487551420927048,-9999
768,"TGO","Togo",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.986241638660431,-9999,-1.12488889694214,-9999,-1.12596011161804,-9999,-1.38355255126953,-1.18086850643158,-1.231241106987,-1.22173345088959,-1.19514667987823,-1.0676943063736,-0.988219559192657,-0.978557884693146,-0.952039062976837,-0.903721451759338,-0.995809435844421,-0.904471814632416,-0.766805112361908,-0.700742721557617,-0.545297205448151,-0.624594211578369,-0.758381545543671,-0.730480670928955,-0.751222908496857,-0.796347439289093,-0.762097477912903,-9999
776,"TON","Tonga",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.226543545722961,-9999,0.249043971300125,-9999,0.217144221067429,-9999,-0.0244121737778187,0.0618866458535194,-0.189794227480888,-0.0545144379138947,-0.0254304427653551,-0.171447739005089,-0.0302958749234676,-0.0469018258154392,0.29281359910965,0.321024298667908,0.336211621761322,0.458545207977295,0.663734495639801,0.661673128604889,0.642764985561371,0.603064239025116,0.654241681098938,0.636282980442047,0.689669668674469,0.783069550991058,0.839519560337067,-9999
780,"TTO","Trinidad and Tobago",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.687231183052063,-9999,0.839022397994995,-9999,0.566399753093719,-9999,0.566648781299591,0.613744556903839,0.574701726436615,0.613131701946259,0.608323812484741,0.545622229576111,0.533641874790192,0.554204344749451,0.523346245288849,0.520742893218994,0.501116394996643,0.482290118932724,0.473105400800705,0.480548501014709,0.558559715747833,0.554904460906982,0.546445190906525,0.597126185894012,0.642406761646271,0.664211511611938,0.646616280078888,-9999
788,"TUN","Tunisia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.599355578422546,-9999,-0.823301255702972,-9999,-0.813736259937286,-9999,-0.959111213684082,-0.920870661735535,-0.866649389266968,-0.950093030929565,-1.29791927337646,-1.37891387939453,-1.35054492950439,-1.35833787918091,-1.41616463661194,-0.370504289865494,-0.171652227640152,-0.0844273641705513,0.19294935464859,0.241406425833702,0.303749322891235,0.162129759788513,0.191849708557129,0.266048967838287,0.284374177455902,0.186393916606903,-0.183771133422852,-9999
792,"TUR","Turkiye",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.129760310053825,-9999,-0.615934073925018,-9999,-0.289199769496918,-9999,-0.219570532441139,-0.0332707948982716,0.0132019305601716,0.000233756712987088,-0.0640953183174133,-0.0533245801925659,-0.0412864089012146,-0.0555260591208935,-0.0848165079951286,-0.136850699782372,-0.206933528184891,-0.251326382160187,-0.338407427072525,-0.367709815502167,-0.607145011425018,-0.705824077129364,-0.846058666706085,-0.834239602088928,-0.860568761825562,-0.859696805477142,-0.9266077876091,-9999
795,"TKM","Turkmenistan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.57728278636932,-9999,-1.65626657009125,-9999,-1.69253444671631,-9999,-1.93202567100525,-1.9572502374649,-1.98201262950897,-2.0011305809021,-2.08871555328369,-2.15612840652466,-2.10970687866211,-2.08251118659973,-2.04029369354248,-2.16572093963623,-2.25042843818665,-2.21640849113464,-2.25916385650635,-2.23753476142883,-2.17076778411865,-2.15989255905151,-2.15286207199097,-2.18392252922058,-2.02821326255798,-1.90999531745911,-1.9442834854126,-9999
796,"TCA","Turks and Caicos Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
798,"TUV","Tuvalu",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.28616893291473,-9999,1.30419409275055,-9999,1.32083249092102,-9999,1.17653274536133,1.03586626052856,0.46060311794281,0.587014853954315,0.783710896968842,0.746574640274048,0.801951885223389,0.741995573043823,0.721381723880768,0.715651512145996,0.661697506904602,0.712042570114136,1.04513800144196,1.06861555576324,1.08180165290833,1.08055830001831,1.12343680858612,1.18631422519684,1.17342627048492,1.19062948226929,1.21925568580627,-9999
800,"UGA","Uganda",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.891807198524475,-9999,-0.855878174304962,-9999,-0.993294954299927,-9999,-0.930503964424133,-0.702457308769226,-0.724424123764038,-0.597283959388733,-0.445383280515671,-0.486063897609711,-0.509934663772583,-0.509125173091888,-0.518370270729065,-0.525404512882233,-0.49354612827301,-0.551976680755615,-0.585784256458282,-0.567804515361786,-0.647862374782562,-0.588405191898346,-0.680717766284943,-0.645076036453247,-0.712254166603088,-0.82360178232193,-0.804154872894287,-9999
804,"UKR","Ukraine",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.324850231409073,-9999,-0.240636587142944,-9999,-0.610850632190704,-9999,-0.519448935985565,-0.589256763458252,-0.671051442623138,-0.28532487154007,0.0496412701904774,0.0641184598207474,0.0906661003828049,0.0590889118611813,-0.0839820206165314,-0.132440626621246,-0.2795430123806,-0.315396577119827,-0.142217665910721,-0.0867874175310135,0.00179059756919742,0.0148969935253263,-0.0304441340267658,0.0231677908450365,0.0892926454544067,0.0710949152708054,-0.0248077064752579,-9999
784,"ARE","United Arab Emirates",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.409403622150421,-9999,-0.519163191318512,-9999,-0.516841351985931,-9999,-0.631543517112732,-0.912192344665527,-0.687912881374359,-0.708473205566406,-0.999829351902008,-0.906883299350739,-0.9123814702034,-0.838367760181427,-0.903547346591949,-0.89624410867691,-1.00081920623779,-1.01948356628418,-1.06136298179626,-1.11241888999939,-1.05032098293304,-1.09680545330048,-1.12270367145538,-1.13980984687805,-1.17824411392212,-1.19166457653046,-1.12725257873535,-9999
826,"GBR","United Kingdom",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.2723194360733,-9999,1.19527661800385,-9999,1.32326984405518,-9999,1.28342258930206,1.33304226398468,1.59744584560394,1.44395637512207,1.37877368927002,1.3355964422226,1.32102286815643,1.30330049991608,1.28999388217926,1.29741168022156,1.33913254737854,1.32903707027435,1.27581655979156,1.297856092453,1.29539489746094,1.36306583881378,1.38167774677277,1.26276564598083,1.23114216327667,1.26468479633331,1.23219263553619,-9999
840,"USA","United States of America",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.34866082668304,-9999,1.33687722682953,-9999,1.31016671657562,-9999,1.34456813335419,1.33822762966156,1.327751994133,1.29452359676361,1.1016218662262,1.10981047153473,1.14426684379578,1.09722805023193,1.1336270570755,1.12696576118469,1.16158699989319,1.10301864147186,1.07124829292297,1.1098393201828,1.11025989055634,1.00634932518005,0.99573165178299,0.905322194099426,0.855865716934204,0.878146708011627,0.84512186050415,-9999
