"code","iso","country","PME.raw.1998","PME.raw.1999","PME.raw.2000","PME.raw.2001","PME.raw.2002","PME.raw.2003","PME.raw.2004","PME.raw.2005","PME.raw.2006","PME.raw.2007","PME.raw.2008","PME.raw.2009","PME.raw.2010","PME.raw.2011","PME.raw.2012","PME.raw.2013","PME.raw.2014","PME.raw.2015","PME.raw.2016","PME.raw.2017","PME.raw.2018","PME.raw.2019","PME.raw.2020","PME.raw.2021","PME.raw.2022"
854,"BFA","Burkina Faso",39.5342246738886,35.0315446553487,45.9277656879918,40.3762391669392,45.3509633560805,38.4600320220475,51.8652666263986,45.5519117983684,40.2765314041481,50.4503769634326,47.8702558085636,42.0319807378963,41.8012590203409,42.8186344395106,42.0337843322185,35.5590037478104,37.5096444010443,48.7017067833273,43.3425937223688,41.2176744881177,35.9476096005743,34.0336821065096,38.719326966122,37.2360637540866,41.4865319742959
108,"BDI","Burundi",29.5081291516944,20.8683052758374,34.5906664787505,42.6090140321573,36.5416277561884,32.994744538494,39.8984255697065,39.1877789434098,32.7616817415415,42.4920068244349,40.4225069861978,36.4415234935622,39.8368413020755,40.289435209577,39.8822591842115,40.7319845830189,36.296153338333,39.0619080423853,38.48831318535,32.1708733336692,31.7761916162805,39.3789963134764,37.4250323880018,36.4229594788083,35.8708612871178
132,"CPV","Cabo Verde",32.928819202762,28.122544702277,29.1358312965449,19.5728788305641,19.7801568176425,20.098676022,16.2020944828797,16.9978411981359,14.517036135657,20.2874323478263,21.3806406225608,14.1864951839849,14.2570163142008,18.027039485254,22.0443768699972,15.6720654975458,14.6110793226961,23.3629669717247,18.9607820811455,22.2449549988809,15.4650896518074,16.8686167474348,18.7893621238845,17.5781083047518,16.5772010353833
116,"KHM","Cambodia",13.6710921665794,14.0962481914133,17.2027619861784,18.6414415549853,18.9663715674068,19.6398116171233,22.0131128303084,22.3423637280014,19.7727210688117,22.1211585789191,22.0013339335558,19.3042707569581,19.9055296065616,20.6436347137812,17.5156336473366,21.1459101994276,19.198660035605,17.4762853107547,18.9793520947886,18.1800617602223,21.375597762346,18.8301987756298,20.8778853048297,19.5042258113406,19.6510305903816
120,"CMR","Cameroon",57.8233432617376,47.7463693272293,56.4181961469454,53.7746265195125,55.3828750157458,52.1795630463974,56.4573330900584,54.1031237572912,51.0453025449423,54.3583991190538,57.0448120691614,52.9779750588044,52.2493817615064,52.0456847504864,53.8586898312681,52.1199603018211,50.8917437917793,60.914603347516,57.2609898884402,57.5910020605773,53.5246266296703,52.1613124221037,52.5080048046856,52.1204668252753,55.6059268870163
124,"CAN","Canada",9.18850445259191,8.4948209705053,8.22233156859205,8.37301781488537,8.47123014875734,8.72949909539456,8.14937917186205,8.97364429910356,8.01434117358171,7.8456625837773,7.65469991118202,7.18145954749898,6.99001475766948,7.23156891046044,6.77117374774989,7.02082083982196,7.31173247691094,7.27709164534229,6.06516697171971,6.8018696257602,7.02792835062629,6.28450338430295,5.85978932343134,7.73847064670268,6.29712787911032
136,"CYM","Cayman Islands",8.08422868818658,7.03845616899269,7.12050861563169,6.26910105484704,7.29259172468436,6.98722510549285,6.13676423291311,6.31551296900106,6.84702073989019,7.49788029638188,6.23830187130542,6.67473948355087,5.42089340993873,6.98639805091377,6.73599136022588,6.60473804049061,7.8205288136697,7.48482457182468,6.18624006960607,6.22034537395222,8.26551208338765,7.51413471506289,7.53688173777954,7.88041390238803,7.50414333311632
140,"CAF","Central African Republic",37.3358391440883,33.0356482730915,37.6289520562242,32.3955932794984,32.9626729312167,34.6055922347551,37.872775920733,32.8719010661698,31.7601284424801,35.5829498922655,36.1516674668766,38.1718105303153,35.9290106120162,39.2066787369627,36.4457796333857,38.2381843719905,33.6736571173046,37.3492624577979,36.389952714585,35.1368074054253,35.0845934869323,34.043747270098,35.4251105195117,33.32815662882,32.6886355689288
148,"TCD","Chad",48.6948656641557,40.5253728854616,45.3119835653067,40.4307420199228,44.3925297959783,43.3271661478219,48.908186138725,46.2098741147736,46.1748494339253,46.8377703850205,43.5997873379696,45.3443362091317,43.5389018831664,45.130680854675,44.2252017070528,43.3264965380295,42.9275244005413,53.5071513228519,50.0327850274283,48.3119700653718,44.2821209850246,42.0436841395654,41.8840179758418,40.7108106101422,42.8511564084881
152,"CHL","Chile",18.0369939854152,19.6937484947843,19.3489576963345,20.4894250589612,20.4167760806659,20.8503149406787,20.7886206549375,20.5520698798888,20.7011664311643,21.2565405179908,22.0358346647378,21.0945828978261,20.9343488117766,22.9493519979641,20.8745079720028,20.6976429269881,21.020099984994,21.687002154047,21.5903342425747,20.8419686040424,19.8368704959747,20.0036870483387,19.2737589039459,21.3234358957205,28.222000934452
156,"CHN","China",33.4829523956997,31.8353012656118,37.4070160202838,39.6513151190835,41.7009348994205,45.6803083176752,45.7491627112807,47.7031297205399,51.7440304281013,52.2528770767052,51.1099839547586,49.8906878527272,49.0396675895049,52.8057578505309,48.7114232841765,51.7943698219377,52.7201241529052,49.7511241225509,45.4591451976812,43.2353077900152,38.600108993763,37.3085605905609,33.8783410693075,32.041655149,31.9779721621251
170,"COL","Colombia",14.8048570294263,12.5463699782847,16.6541806374012,20.5251267832028,19.0022095030396,20.8788685930192,18.8916475935541,18.9778727440942,18.645740920573,19.7431567380086,18.4421141110392,18.9599859576595,20.5430686662608,19.4085056354922,18.4901052348789,18.3403624396166,18.9302295996147,19.0702521011742,19.5761261602189,18.3773011818827,18.2902617508123,19.7485871522883,19.0441822132232,16.5561736676664,18.7645493268651
174,"COM","Comoros",9.10244446659095,8.99761457909197,8.8827739347669,9.01066455739171,9.42456131064627,9.15756754508978,8.76638657787018,10.034503082018,11.5415168318887,11.9708515552672,11.2404324845932,11.3911920310023,11.6808582704485,10.7678317532898,10.9991338528283,11.4634297494144,8.90382972127017,9.14245961485651,9.33240855391417,10.5717718605844,10.3589379011755,10.243316868624,9.89763105903676,9.62639525980543,11.7392937907099
184,"COK","Cook Islands",2.87008585323026,2.56416834509947,3.19736747675548,3.17571431523463,3.51420325598612,3.40118775844195,3.35783893334895,3.56328885970949,3.50324504657191,3.3194273024514,3.08339709126496,2.90415720968235,2.91459781310329,2.79463110779928,3.13033211128454,3.02109612674476,3.13260396591869,3.14609354646031,2.8182679680646,2.98565573926094,3.26950706552213,3.35355884093419,3.57735694014691,2.76291234079206,3.78541154078061
188,"CRI","Costa Rica",17.1714803705093,13.1325169190788,15.3635167084484,17.9845632724107,16.6460590093273,18.1405601516144,16.794091713837,18.2996201702928,18.2795146126944,18.9770623822274,18.6510825184153,18.7633732230908,19.3670151532553,19.210358314066,18.3893831003065,18.6205529561213,18.2441891132756,18.9676864756356,18.2211196654148,18.2955054313198,17.5985305339613,17.5725203739228,17.9210976498094,17.8229418241372,18.031952883925
384,"CIV","Cote d'Ivoire",19.9150638630548,16.2735312610267,23.1504566365962,21.9348773381278,23.4543720509629,21.1742878237398,25.8263685647376,23.7670301138718,21.4890309264748,26.9568903815406,28.2053140642685,23.3486888010888,19.8963471536454,24.012017799115,22.2034306453336,18.3622735943685,17.5187182431621,26.1008196586484,23.6205185951408,21.2444284339524,19.7139122677462,18.664922755092,21.9331046501748,21.1015972985083,21.7184931588446
